,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs,formulated_facts_str,formulated_rules_str,resulted_new_facts_list,formulated_query_list,answer_code,answer_LLM
870,26606,1,1272,"Bob is green. Bob is red. Bob is white. Charlie is young. Dave is red. Dave is white. Fiona is green. All young, white things are blue. If something is rough and green then it is blue. If something is red and green then it is young. If something is rough then it is young. Green things are red. All blue, red things are not rough. If something is green and rough then it is smart. If something is young then it is white.",Bob is not white.,False,OWA,train,5,AttNeg-OWA-D5-77,5,7,8,0,1,inv-proof,[(triple3 OR ((((triple2 triple1) -> rule3)) -> rule8) OR ((((((triple1) -> rule5) triple1) -> rule3)) -> rule8))],"1. Green(Bob)
2. Red(Bob)
3. White(Bob)
4. Young(Charlie)
5. Red(Dave)
6. White(Dave)
7. Green(Fiona)
","1. IF Young(thing) AND White(thing) THEN Blue(thing)
2. IF Rough(thing) AND Green(thing) THEN Blue(thing)
3. IF Red(thing) AND Green(thing) THEN Young(thing)
4. IF Rough(thing) THEN Young(thing)
5. IF Green(thing) THEN Red(thing)
6. IF Blue(thing) THEN Not Rough(thing)
7. IF Young(thing) AND Rough(thing) THEN Smart(thing)
8. IF White(thing) THEN Blue(thing)
","1. Green(Bob)
2. Red(Bob)
3. White(Bob)
4. Young(Charlie)
5. Red(Dave)
6. White(Dave)
7. Green(Fiona)
8. NOTHING.
","1. Not(White)(Bob)
",False,False
871,3606,1,975,Charlie is not furry. Charlie is round. Charlie is smart. Charlie is white. Gary is nice. Gary is not quiet. Gary is smart. If someone is smart and white then they are not furry. If someone is furry and smart then they are cold. If someone is round then they are white. If someone is quiet and not smart then they are white. If Charlie is cold then Charlie is quiet. If Charlie is smart then Charlie is nice. If someone is furry and not cold then they are nice. All cold people are not nice.,Charlie is not white.,False,OWA,train,0,AttNeg-OWA-D0-3850,1,7,8,0,1,inv-proof,[(triple4 OR ((triple2) -> rule3))],"1. Not Furry(Charlie)
2. Round(Charlie)
3. Smart(Charlie)
4. White(Charlie)
5. Nice(Gary)
6. Not Quiet(Gary)
7. Smart(Gary)
","1. IF Smart(someone) AND White(someone) THEN NOT Furry(someone)
2. IF Furry(someone) AND Smart(someone) THEN Cold(someone)
3. IF Round(someone) THEN White(someone)
4. IF Quiet(someone) AND Not Smart(someone) THEN White(someone)
5. IF Cold(Charlie) THEN Quiet(Charlie)
6. IF Smart(Charlie) THEN Nice(Charlie)
7. IF Furry(someone) AND Not Cold(someone) THEN Nice(someone)
8. IF Cold(people) THEN NOT Nice(people)
","1. Not Furry(Charlie)
2. Round(Charlie)
3. Smart(Charlie)
4. White(Charlie)
5. Nice(Gary)
6. Not Quiet(Gary)
7. Smart(Gary)
8. NOTHING
","1. Not(White)(Charlie)
",False,False
872,53206,1,14376,"Bob is blue. Bob is kind. Bob is red. Bob is round. Bob is young. Dave is cold. Dave is young. Kind people are cold. If someone is kind then they are cold. If Bob is big and Bob is not red then Bob is not blue. All cold people are kind. All blue, kind people are round. All red people are round. If someone is cold and not kind then they are not blue. Cold, red people are blue.",Bob is not red.,False,OWA,train,0,AttNeg-OWA-D0-2660,1,7,8,0,1,inv-proof,[(triple3)],"1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
","1. IF Kind(people) THEN Cold(people)
2. IF Big(Bob) AND NotRed(Bob) THEN NotBlue(Bob)
3. IF Cold(person) AND Kind(person) THEN Blue(person)
4. IF Blue(person) AND Red(person) THEN Round(person)
5. IF Cold(person) AND NotKind(person) THEN NotBlue(person)
6. IF Cold(person) AND Red(person) THEN Blue(person)
","1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. NOTHING
","1. Not(Bob, Red)
",False,False
873,69440,1,8984,"Anne is furry. Bob is kind. Dave is blue. Dave is kind. Dave is young. Harry is kind. Harry is young. Cold, young people are furry. All blue, young people are white. Young, blue people are furry. All furry people are round. All furry, round people are cold. If someone is round and white then they are blue. If Harry is cold and Harry is young then Harry is kind. If someone is young and round then they are cold.",Bob is not kind.,False,OWA,train,1,AttNoneg-OWA-D1-1345,3,7,8,0,1,inv-proof,[(triple2)],"1. Furry(Anne)
2. Kind(Bob)
3. Blue(Dave)
4. Kind(Dave)
5. Young(Dave)
6. Kind(Harry)
7. Young(Harry)
","1. IF Cold(people) AND Young(people) THEN Furry(people)
2. IF Blue(people) AND Young(people) THEN White(people)
3. IF Young(people) AND Blue(people) THEN Furry(people)
4. IF Furry(people) AND Round(people) THEN Cold(people)
5. IF Round(people) AND White(people) THEN Blue(people)
6. IF White(people) AND Blue(people) THEN Kind(Harry)
7. IF Round(people) AND Young(people) THEN Cold(people)
","1. Furry(Anne)
2. Kind(Bob)
3. Blue(Dave)
4. Kind(Dave)
5. Young(Dave)
6. Kind(Harry)
7. Young(Harry)
8. NOTHING
","1. Not(Kind(Bob))
",False,False
874,14976,1,4061,The bald eagle is cold. The bald eagle is red. The bald eagle needs the tiger. The cow needs the dog. The cow needs the tiger. The dog eats the tiger. The tiger needs the cow. If something eats the cow then the cow eats the tiger. If the bald eagle needs the tiger and the tiger is nice then the tiger visits the bald eagle. If something eats the tiger and the tiger needs the bald eagle then the tiger eats the dog. If something is round and nice then it visits the tiger. If something is nice then it visits the cow. If something is round then it eats the bald eagle. If the bald eagle is red then the bald eagle eats the cow. If the dog visits the bald eagle and the dog needs the bald eagle then the dog is cold.,The dog does not eat the tiger.,False,OWA,train,0,RelNoneg-OWA-D0-6034,2,7,8,0,1,inv-proof,[(triple6)],"1. Cold(BaldEagle)
2. Red(BaldEagle)
3. Need(BaldEagle, Tiger)
4. Need(Cow, Dog)
5. Need(Cow, Tiger)
6. Eat(Dog, Tiger)
7. Need(Tiger, Cow)
","1. IF Eat(something, cow) THEN Visit(tiger, something)
2. IF Need(tiger, something) AND Nice(something) THEN Visit(tiger, something)
3. IF Eat(something, tiger) AND Need(tiger, something) THEN Eat(something, dog)
4. IF Round(something) AND Nice(something) THEN Visit(tiger, something)
5. IF Nice(something) THEN Visit(cow, something)
6. IF Round(something) THEN Eat(something, bald eagle)
7. IF Red(bald eagle) THEN Eat(cow, bald eagle)
8. IF Visit(dog, bald eagle) AND Need(bald eagle, dog) THEN Cold(dog)
","1. Cold(BaldEagle)
2. Red(BaldEagle)
3. Need(BaldEagle, Tiger)
4. Need(Cow, Dog)
5. Need(Cow, Tiger)
6. Eat(Dog, Tiger)
7. Need(Tiger, Cow)
","1. Does not Eat(Dog, Tiger)
",False,False
875,47496,1,12840,"Erin is cold. Erin is green. Erin is nice. Erin is quiet. Erin is rough. Erin is white. Erin is young. All cold, nice people are quiet. All young people are rough. Rough people are green. All white people are nice. If Erin is nice then Erin is cold. All rough, nice people are cold. All nice, cold people are quiet. If Erin is nice then Erin is green.",Erin is not young.,False,OWA,train,0,AttNoneg-OWA-D0-3131,0,7,8,0,1,inv-proof,[(triple7)],"1. Cold(Erin)
2. Green(Erin)
3. Nice(Erin)
4. Quiet(Erin)
5. Rough(Erin)
6. White(Erin)
7. Young(Erin)
","1. IF Cold(people) AND Nice(people) THEN Quiet(people)
2. IF Young(people) THEN Rough(people)
3. IF Green(people) THEN Rough(people)
4. IF Nice(Erin) THEN Cold(Erin)
5. IF Rough(people) AND Nice(people) THEN Cold(people)
6. IF Nice(people) AND Cold(people) THEN Quiet(people)
7. IF Nice(Erin) THEN Green(Erin)
","1. Cold(Erin)
2. Green(Erin)
3. Nice(Erin)
4. Quiet(Erin)
5. Rough(Erin)
6. White(Erin)
7. Young(Erin)
8. NOTHING
","1. Not(Young)(Erin)
",False,False
876,15350,1,4129,"Gary is blue. Gary is cold. Gary is kind. Gary is nice. Gary is rough. Gary is smart. Gary is white. All rough, white people are blue. If Gary is smart then Gary is kind. If someone is white then they are smart. If someone is cold and not rough then they are smart. If Gary is nice then Gary is white. If Gary is white and Gary is not nice then Gary is smart. All nice people are white. All kind people are white.",Gary is not kind.,False,OWA,test,0,AttNeg-OWA-D0-3184,0,7,8,0,1,inv-proof,[(triple3 OR ((triple6) -> rule2) OR ((((triple7) -> rule3)) -> rule2) OR ((((((triple4) -> rule5)) -> rule3)) -> rule2) OR ((((((triple4) -> rule7)) -> rule3)) -> rule2))],"1. Blue(Gary)
2. Cold(Gary)
3. Kind(Gary)
4. Nice(Gary)
5. Rough(Gary)
6. Smart(Gary)
7. White(Gary)
","1. IF Rough(white) THEN Blue(white)
2. IF Smart(Gary) THEN Kind(Gary)
3. IF White(person) THEN Smart(person)
4. IF Cold(person) AND NOT Rough(person) THEN Smart(person)
5. IF Nice(Gary) THEN White(Gary)
6. IF White(Gary) AND NOT Nice(Gary) THEN Smart(Gary)
7. IF Nice(person) THEN White(person)
8. IF Kind(person) THEN White(person)
","1. Blue(Gary)
2. Cold(Gary)
3. Kind(Gary)
4. Nice(Gary)
5. Rough(Gary)
6. Smart(Gary)
7. White(Gary)
8. NOTHING
","1. NotKind(Gary)
",False,False
877,684,1,62,"Gary is big. Gary is green. Harry is big. Harry is not furry. Harry is green. Harry is smart. Harry is white. If something is nice then it is green. Smart, nice things are green. Smart things are nice. All green things are smart. If Gary is white then Gary is green. If Gary is young and Gary is not nice then Gary is big. If Gary is not nice then Gary is young. If something is white and not young then it is not furry.",Harry is not smart.,False,OWA,test,2,AttNeg-OWA-D2-1670,2,7,8,0,1,inv-proof,[(triple6 OR ((triple5) -> rule4))],"1. Big(Gary)
2. Green(Gary)
3. Big(Harry)
4. Not Furry(Harry)
5. Green(Harry)
6. Smart(Harry)
7. White(Harry)
","1. IF Green(something) THEN Nice(something)
2. IF Smart, Nice(thing) THEN Green(thing)
3. IF Smart(thing) THEN Nice(thing)
4. IF Green(thing) THEN Smart(thing)
5. IF White(Gary) THEN Green(Gary)
6. IF Young(Gary) AND Not Nice(Gary) THEN Big(Gary)
7. IF Not Nice(Gary) THEN Young(Gary)
8. IF Green(thing) AND Not White(thing) THEN Furry(thing)
","1. Big(Gary)
2. Green(Gary)
3. Big(Harry)
4. Not Furry(Harry)
5. Green(Harry)
6. Smart(Harry)
7. White(Harry)
","1. Not(Harry)
",False,False
878,9848,1,2639,"Charlie is furry. Charlie is kind. Charlie is nice. Charlie is quiet. Charlie is smart. Charlie is white. Charlie is young. All quiet people are smart. All young, furry people are smart. If someone is kind and not white then they are nice. All furry, young people are quiet. Nice, smart people are furry. All smart, nice people are furry. All white people are young. If Charlie is nice and Charlie is smart then Charlie is kind.",Charlie is not quiet.,False,OWA,dev,0,AttNeg-OWA-D0-1606,0,7,8,0,1,inv-proof,[(triple4 OR ((triple1 triple7) -> rule4) OR ((triple1 ((triple6) -> rule7)) -> rule4) OR ((((triple3 triple5) -> rule5) triple7) -> rule4) OR ((((triple5 triple3) -> rule6) triple7) -> rule4) OR ((((triple3 triple5) -> rule5) ((triple6) -> rule7)) -> rule4) OR ((((triple5 triple3) -> rule6) ((triple6) -> rule7)) -> rule4))],"1. Furry(Charlie)
2. Kind(Charlie)
3. Nice(Charlie)
4. Quiet(Charlie)
5. Smart(Charlie)
6. White(Charlie)
7. Young(Charlie)
","1. IF Quiet(people) THEN Smart(people)
2. IF Young(people) AND Furry(people) THEN Smart(people)
3. IF Kind(person) AND Not(White(person)) THEN Nice(person)
4. IF Furry(person) AND Young(person) THEN Quiet(person)
5. IF Smart(person) AND Nice(person) THEN Furry(person)
6. IF White(person) THEN Young(person)
7. IF Nice(Charlie) AND Smart(Charlie) THEN Kind(Charlie)
","1. Furry(Charlie)
2. Kind(Charlie)
3. Nice(Charlie)
4. Quiet(Charlie)
5. Smart(Charlie)
6. White(Charlie)
7. Young(Charlie)
","1. Not Quiet(Charlie)
",False,False
879,5516,1,259,"Bob is big. Bob is green. Bob is smart. Dave is nice. Fiona is big. Fiona is green. Harry is nice. If something is white then it is furry. If something is green and not big then it is not furry. If something is round then it is furry. All round things are nice. If something is furry then it is green. All green, nice things are smart. All furry things are round. Big things are white.",Fiona is not green.,False,OWA,test,5,AttNeg-OWA-D5-1155,5,7,8,0,1,inv-proof,[(triple6 OR ((((((triple5) -> rule8)) -> rule1)) -> rule5))],"1. Big(Bob)
2. Green(Bob)
3. Smart(Bob)
4. Nice(Dave)
5. Big(Fiona)
6. Green(Fiona)
7. Nice(Harry)
","1. IF White(x) THEN Furry(x)
2. IF Green(x) AND NotBig(x) THEN NotFurry(x)
3. IF Round(x) THEN Furry(x)
4. IF All(x) THEN Nice(x)
5. IF Furry(x) THEN Green(x)
6. IF Nice(x) AND Green(x) THEN Smart(x)
7. IF Furry(x) THEN Round(x)
8. IF Big(x) THEN White(x)
","1. Big(Bob)
2. Green(Bob)
3. Smart(Bob)
4. Nice(Dave)
5. Big(Fiona)
6. Green(Fiona)
7. Nice(Harry)
","1. Not(Fiona)
",False,False
880,10568,1,1361,The bear chases the squirrel. The bear eats the squirrel. The bear is nice. The bear visits the squirrel. The squirrel chases the bear. The squirrel eats the bear. The squirrel is nice. If the bear is round and the bear is nice then the bear eats the squirrel. If someone is rough and they chase the squirrel then the squirrel eats the bear. If someone is young then they visit the squirrel. If someone visits the squirrel then the squirrel eats the bear. If the bear chases the squirrel then the squirrel is round. If someone eats the squirrel then the squirrel is young. If someone chases the squirrel then they chase the bear. If the bear chases the squirrel then the squirrel visits the bear.,The squirrel does not chase the bear.,False,OWA,test,1,RelNoneg-OWA-D1-986,2,7,8,0,1,inv-proof,[(triple5)],"1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Eat(Bear, Squirrel)
5. Visit(Bear, Squirrel)
6. Chase(Squirrel, Bear)
7. Eat(Squirrel, Bear)
8. Like(Squirrel, Bear)
","1. IF Round(bear) AND Nice(bear) THEN Eat(squirrel)
2. IF Rough(person) AND Chase(person, squirrel) THEN Eat(bear)
3. IF Young(person) THEN Visit(squirrel)
4. IF Visit(person, squirrel) THEN Eat(bear)
5. IF Chase(bear, squirrel) THEN Round(squirrel)
6. IF Eat(squirrel) THEN Young(person)
7. IF Chase(person, squirrel) THEN Visit(bear)
8. IF Visit(bear, squirrel) THEN Eat(squirrel)
","1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Eat(Bear, Squirrel)
5. Visit(Bear, Squirrel)
6. Chase(Squirrel, Bear)
7. Eat(Squirrel, Bear)
8. Like(Squirrel, Bear)
9. NOTHING
","1. No(Squirrel, Chase)
",False,False
881,2356,1,635,Bob is rough. Bob is not young. Charlie is big. Charlie is red. Charlie is smart. Erin is nice. Erin is rough. If something is rough then it is nice. If something is young and not kind then it is nice. If something is big and not smart then it is not nice. Young things are nice. All rough things are nice. If something is smart and not kind then it is nice. If Bob is rough and Bob is not big then Bob is not nice. If Erin is nice and Erin is not big then Erin is rough.,Erin is not rough.,False,OWA,dev,0,AttNeg-OWA-D0-6228,1,7,8,0,1,inv-proof,[(triple7)],"1. Rough(Bob)
2. Not Young(Bob)
3. Big(Charlie)
4. Red(Charlie)
5. Smart(Charlie)
6. Nice(Erin)
7. Rough(Erin)
","1. IF Rough(X) THEN Nice(X)
2. IF Young(X) AND Not Kind(X) THEN Nice(X)
3. IF Big(X) AND Not Smart(X) THEN Not Nice(X)
4. IF Young(X) THEN Nice(X)
5. IF Rough(X) THEN Nice(X)
6. IF Smart(X) AND Not Kind(X) THEN Nice(X)
7. IF Bob(X) IS Rough(X) AND Bob(X) IS NOT Big(X) THEN Not Nice(X)
8. IF Erin(X) IS Nice(X) AND Erin(X) IS NOT Big(X) THEN Rough(X)
","1. Rough(Bob)
2. Not Young(Bob)
3. Big(Charlie)
4. Red(Charlie)
5. Smart(Charlie)
6. Nice(Erin)
7. Rough(Erin)
8. NOTHING
","1. Not(Rough)(Erin)
",False,False
882,54912,1,14846,"Erin is furry. Erin is not kind. Erin is red. Erin is round. Erin is smart. Gary is furry. Gary is smart. If something is red and not smart then it is big. All furry, kind things are big. Furry things are big. If something is smart and kind then it is red. If something is furry then it is red. If something is big then it is young. If Gary is big then Gary is kind. Big, kind things are round.",Erin is not furry.,False,OWA,train,0,AttNeg-OWA-D0-3735,3,7,8,0,1,inv-proof,[(triple1)],"1. Furry(Erin)
2. Not Kind(Erin)
3. Red(Erin)
4. Round(Erin)
5. Smart(Erin)
6. Furry(Gary)
7. Smart(Gary)
","1. IF Red(x) AND NotSmart(x) THEN Big(x)
2. ALL Furry(x) THEN Big(x)
3. IF Furry(x) THEN Big(x)
4. IF Smart(x) AND Kind(x) THEN Red(x)
5. IF Smart(x) THEN Red(x)
6. IF Big(x) THEN Young(x)
7. IF Gary(x) THEN Kind(x)
8. IF Big(x) THEN Round(x)
","1. Furry(Erin)
2. Not Kind(Erin)
3. Red(Erin)
4. Round(Erin)
5. Smart(Erin)
6. Furry(Gary)
7. Smart(Gary)
8. NOTHING
","1. NotFurry(Erin)
",False,False
883,16874,1,4542,"Dave is cold. Fiona is cold. Fiona is furry. Fiona is nice. Fiona is quiet. Harry is furry. Harry is nice. If Harry is cold and Harry is round then Harry is nice. Young, cold things are quiet. All nice things are quiet. Round things are rough. If something is round and quiet then it is young. Rough things are nice. If something is round and furry then it is young. If something is round and rough then it is furry.",Fiona is not quiet.,False,OWA,test,0,AttNoneg-OWA-D0-7021,1,7,8,0,1,inv-proof,[(triple5 OR ((triple4) -> rule3))],"1. Cold(Dave)
2. Cold(Fiona)
3. Furry(Fiona)
4. Nice(Fiona)
5. Quiet(Fiona)
6. Furry(Harry)
7. Nice(Harry)
","1. IF Cold(Harry) AND Round(Harry) THEN Nice(Harry)
2. IF Young(thing) AND Cold(thing) THEN Quiet(thing)
3. IF Nice(thing) THEN Quiet(thing)
4. IF Round(thing) AND Rough(thing) THEN Young(thing)
5. IF Round(thing) AND Furry(thing) THEN Nice(thing)
6. IF Round(thing) AND Rough(thing) THEN Furry(thing)
","1. Cold(Dave)
2. Cold(Fiona)
3. Furry(Fiona)
4. Nice(Fiona)
5. Quiet(Fiona)
6. Furry(Harry)
7. Nice(Harry)
8. NOTHING
","1. NotQuite(Fiona)
",False,False
884,26780,1,3463,Bob is green. Bob is rough. Bob is not round. Bob is smart. Bob is white. Fiona is big. Fiona is not white. If something is round and not big then it is nice. If something is round then it is nice. Big things are nice. If something is big then it is round. If something is nice then it is round. Smart things are not round. All green things are rough. If Fiona is big and Fiona is not rough then Fiona is not white.,Bob is round.,False,OWA,train,1,AttNeg-OWA-D1-2468,1,7,8,0,1,inv-proof,[(triple3 OR ((triple4) -> rule6))],"1. Green(Bob)
2. Rough(Bob)
3. Not Round(Bob)
4. Smart(Bob)
5. White(Bob)
6. Big(Fiona)
7. Not White(Fiona)
","1. IF Round(thing) AND NotBig(thing) THEN Nice(thing)
2. IF Round(thing) THEN Nice(thing)
3. Big(thing) THEN Nice(thing)
4. IF Big(thing) THEN Round(thing)
5. IF Nice(thing) THEN Round(thing)
6. IF Smart(thing) THEN NotRound(thing)
7. IF Green(thing) THEN Rough(thing)
8. IF Big(Fiona) AND NotRough(Fiona) THEN NotWhite(Fiona)
","1. Green(Bob)
2. Rough(Bob)
3. Not Round(Bob)
4. Smart(Bob)
5. White(Bob)
6. Big(Fiona)
7. Not White(Fiona)
8. NOTHING.
","1. Round(Bob)
",False,False
885,4500,1,581,The bald eagle chases the cat. The bald eagle is cold. The bald eagle is round. The bald eagle likes the cat. The bald eagle sees the cat. The cat is cold. The cat is rough. If someone chases the bald eagle and the bald eagle sees the cat then the cat is round. If someone is round and they see the bald eagle then the bald eagle likes the cat. Round people are rough. If someone chases the bald eagle then they do not see the cat. If someone chases the bald eagle then they do not see the cat. If someone is nice and they see the bald eagle then they do not like the bald eagle. If someone sees the cat then the cat likes the bald eagle. If someone sees the cat and the cat chases the bald eagle then they are not kind.,The bald eagle is not cold.,False,OWA,train,1,RelNeg-OWA-D1-921,1,7,8,0,1,inv-proof,[(triple2)],"1. Chase(BaldEagle, Cat)
2. Cold(BaldEagle)
3. Round(BaldEagle)
4. Like(BaldEagle, Cat)
5. See(BaldEagle, Cat)
6. Cold(Cat)
7. Rough(Cat)
","1. IF Chase(someone, bald eagle) AND See(bald eagle, cat) THEN Round(cat)
2. IF Round(person) THEN Like(person, bald eagle)
3. IF Round(person) THEN Not Kind(person)
4. IF Chase(someone, bald eagle) THEN See(bald eagle, cat)
5. IF See(cat, bald eagle) THEN Like(cat, bald eagle)
6. IF See(cat, bald eagle) AND Chase(cat, bald eagle) THEN Not Kind(cat)
","1. Chase(BaldEagle, Cat)
2. Cold(BaldEagle)
3. Round(BaldEagle)
4. Like(BaldEagle, Cat)
5. See(BaldEagle, Cat)
6. Cold(Cat)
7. Rough(Cat)
","1. Not Cold(Bald Eagle)
",False,True
886,19106,1,912,Anne is big. Anne is nice. Anne is quiet. Bob is nice. Dave is kind. Fiona is kind. Fiona is nice. If someone is quiet then they are nice. All furry people are nice. All nice people are furry. If someone is big then they are quiet. All nice people are big. If someone is smart then they are big. All kind people are smart. If someone is white then they are big.,Anne is not big.,False,OWA,train,5,AttNoneg-OWA-D5-959,5,7,8,0,1,inv-proof,[(triple1 OR ((triple2) -> rule5) OR ((((triple3) -> rule1)) -> rule5))],"1. Big(Anne)
2. Nice(Anne)
3. Quiet(Anne)
4. Nice(Bob)
5. Kind(Dave)
6. Kind(Fiona)
7. Nice(Fiona)
","1. IF Quiet(person) THEN Nice(person)
2. IF Furry(person) THEN Nice(person)
3. IF Furry(person) THEN Nice(person)
4. IF Big(person) THEN Quiet(person)
5. IF Big(person) THEN Nice(person)
6. IF Smart(person) THEN Big(person)
7. IF Kind(person) THEN Smart(person)
8. IF White(person) THEN Big(person)
","1. Big(Anne)
2. Nice(Anne)
3. Quiet(Anne)
4. Nice(Bob)
5. Kind(Dave)
6. Kind(Fiona)
7. Nice(Fiona)
","1. Not(Big)(Anne)
",False,False
887,59180,1,5342,The cat chases the tiger. The cat is green. The cat visits the cow. The cow eats the tiger. The tiger eats the cat. The tiger is blue. The tiger visits the cow. If something visits the cat and it chases the tiger then the cat chases the tiger. If something visits the tiger and it visits the cat then the cat chases the tiger. If something eats the cow then the cow chases the cat. If something chases the tiger then the tiger eats the cow. If the cow chases the tiger then the cow chases the cat. If something visits the cow and it chases the cat then the cat eats the cow. If something chases the cow then it visits the cow. If something chases the cow and it is red then the cow eats the cat.,The cat is not green.,False,OWA,train,2,RelNoneg-OWA-D2-1100,2,7,8,0,1,inv-proof,[(triple2)],"1. Chase(Cat, Tiger)
2. Green(Cat)
3. Visit(Cat, Cow)
4. Eat(Tiger, Cat)
5. Eat(Cow, Tiger)
6. Blue(Tiger)
7. Visit(Tiger, Cow)
","1. IF Visit(something, cat) AND Chase(something, tiger) THEN Chase(cat, tiger)
2. IF Visit(something, tiger) AND Visit(something, cat) THEN Chase(cat, tiger)
3. IF Eat(something, cow) THEN Chase(cat, tiger)
4. IF Chase(something, tiger) THEN Eat(something, cow)
5. IF Chase(cat, tiger) THEN Eat(something, cow)
6. IF Visit(something, cow) AND Chase(something, cat) THEN Eat(something, cow)
7. IF Visit(something, cow) AND Chase(something, tiger) THEN Visit(something, cow)
8. IF Red(something) AND Chase(something, cat) THEN Eat(something, cow)
","1. Chase(Cat, Tiger)
2. Green(Cat)
3. Visit(Cat, Cow)
4. Eat(Tiger, Cat)
5. Eat(Cow, Tiger)
6. Blue(Tiger)
7. Visit(Tiger, Cow)
8. NOTHING.
","1. Not(Green)(Cat)
",False,False
888,44462,1,12024,"Fiona is nice. Fiona is round. Fiona is smart. Gary is cold. Gary is green. Gary is round. Gary is smart. All red things are round. If something is cold and rough then it is round. All cold, green things are round. If Gary is green and Gary is rough then Gary is cold. Green, red things are rough. If something is rough and red then it is round. All smart things are cold. If Fiona is nice then Fiona is cold.",Gary is not round.,False,OWA,train,0,AttNoneg-OWA-D0-6898,1,7,8,0,1,inv-proof,[(triple6 OR ((triple4 triple5) -> rule3) OR ((((triple7) -> rule7) triple5) -> rule3))],"1. Nice(Fiona)
2. Round(Fiona)
3. Smart(Fiona)
4. Cold(Gary)
5. Green(Gary)
6. Round(Gary)
7. Smart(Gary)
","1. IF Red(thing) THEN Round(thing)
2. IF Cold(thing) AND Rough(thing) THEN Round(thing)
3. IF Green(thing) AND Cold(thing) THEN Round(thing)
4. IF Gary(green, rough) THEN Cold(Gary)
5. IF Green(thing) AND Red(thing) THEN Rough(thing)
6. IF Cold(thing) THEN Round(thing)
7. IF Smart(thing) THEN Cold(thing)
8. IF Nice(Fiona) THEN Cold(Fiona)
","1. Nice(Fiona)
2. Round(Fiona)
3. Smart(Fiona)
4. Cold(Gary)
5. Green(Gary)
6. Round(Gary)
7. Smart(Gary)
8. NOTHING
","1. Not(Round)(Gary)
",False,False
889,35018,1,1673,"Anne is cold. Erin is green. Erin is not nice. Fiona is cold. Fiona is green. Harry is cold. Harry is green. If something is nice and rough then it is kind. All rough, round things are kind. All round things are nice. Cold things are round. All nice, red things are rough. If Erin is kind and Erin is red then Erin is green. Nice, cold things are red. If Anne is green then Anne is not cold.",Anne is not cold.,False,OWA,train,5,AttNeg-OWA-D5-639,5,7,8,0,1,inv-proof,[(triple1)],"1. Cold(Anne)
2. Green(Erin)
3. Not Nice(Erin)
4. Cold(Fiona)
5. Green(Fiona)
6. Cold(Harry)
7. Green(Harry)
","1. IF Nice(thing) AND Rough(thing) THEN Kind(thing)
2. IF Round(thing) THEN Nice(thing)
3. IF Cold(thing) THEN Red(thing)
4. IF Red(thing) THEN Rough(thing)
5. IF Kind(Erin) AND Red(Erin) THEN Green(Erin)
6. IF Nice(thing) THEN Cold(thing)
7. IF Green(Anne) THEN Not Cold(Anne)
","1. Cold(Anne)
2. Green(Erin)
3. Not Nice(Erin)
4. Cold(Fiona)
5. Green(Fiona)
6. Cold(Harry)
7. Green(Harry)
","1. Not(Anne)
",False,False
890,7340,1,662,The bald eagle chases the bear. The bald eagle chases the rabbit. The bald eagle needs the rabbit. The bear chases the bald eagle. The bear chases the rabbit. The dog is cold. The rabbit visits the bald eagle. If something chases the bear and it is cold then the bear is blue. If the rabbit is green then the rabbit is cold. If the rabbit visits the bald eagle then the bald eagle visits the bear. If something chases the dog and it visits the bald eagle then it visits the rabbit. If something visits the bear then it is red. If something is cold and it needs the bear then it chases the bald eagle. If something visits the rabbit and it visits the bald eagle then it visits the bear. If the rabbit is young then the rabbit needs the bear.,The bald eagle does not chase the rabbit.,False,OWA,test,2,RelNoneg-OWA-D2-1076,2,7,8,0,1,inv-proof,[(triple2)],"1. Chases(BaldEagle, Bear)
2. Chases(BaldEagle, Rabbit)
3. Need(BaldEagle, Rabbit)
4. Chases(Bear, BaldEagle)
5. Chases(Bear, Rabbit)
6. Cold(Dog)
7. Visit(Rabbit, BaldEagle)
","1. IF Cold(bear) AND Chases(something, bear) THEN Blue(bear)
2. IF Green(rabbit) THEN Cold(rabbit)
3. IF Visits(rabbit, bald eagle) THEN Visits(bear, rabbit)
4. IF Chases(something, dog) AND Visits(dog, bald eagle) THEN Visits(rabbit, bear)
5. IF Visits(something, bear) THEN Red(something)
6. IF Cold(something) AND Needs(something, bear) THEN Chases(something, bald eagle)
7. IF Visits(rabbit, bald eagle) THEN Visits(bear, rabbit)
8. IF Young(rabbit) THEN Needs(rabbit, bear)
","1. Chases(BaldEagle, Bear)
2. Chases(BaldEagle, Rabbit)
3. Need(BaldEagle, Rabbit)
4. Chases(Bear, BaldEagle)
5. Chases(Bear, Rabbit)
6. Cold(Dog)
7. Visit(Rabbit, BaldEagle)
","1. Good(Bald Eagle)
2. Need(Bald Eagle, Rabbit)
",False,True
