,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs,formulated_facts_str,formulated_rules_str,resulted_new_facts_list,formulated_query_list,answer_code,answer_LLM
780,6968,3,629,Anne is big. Anne is cold. Anne is round. Bob is white. Fiona is nice. Fiona is smart. Gary is nice. Nice people are white. If someone is cold and white then they are big. If someone is cold and white then they are smart. If Fiona is big then Fiona is nice. If someone is cold then they are big. If Gary is smart and Gary is nice then Gary is round. All nice people are smart. If Gary is round then Gary is cold.,Fiona is not white.,False,OWA,test,2,AttNoneg-OWA-D2-780,4,7,8,1,2,inv-proof,[(((triple5) -> rule1))],"1. Big(Anne)
2. Cold(Anne)
3. Round(Anne)
4. White(Bob)
5. Nice(Fiona)
6. Smart(Fiona)
7. Nice(Gary)
","1. IF White(people) THEN Big(people)
2. IF Cold(person) AND White(person) THEN Big(person)
3. IF Cold(person) AND White(person) THEN Smart(person)
4. IF Big(Fiona) THEN Nice(Fiona)
5. IF Cold(person) THEN Big(person)
6. IF Smart(Gary) AND Nice(Gary) THEN Round(Gary)
7. IF Nice(people) THEN Smart(people)
8. IF Round(Gary) THEN Cold(Gary)
","1. Big(Anne)
2. Cold(Anne)
3. Round(Anne)
4. White(Bob)
5. Nice(Fiona)
6. Smart(Fiona)
7. Nice(Gary)
8. NOTHING
","1. Not(White)(Fiona)
",False,False
781,11578,3,800,Bob is cold. Bob is rough. Fiona is blue. Fiona is nice. Harry is big. Harry is nice. Harry is quiet. If Fiona is nice then Fiona is rough. Quiet people are big. If someone is young then they are cold. If someone is nice then they are rough. If someone is blue and quiet then they are big. If Bob is big then Bob is quiet. All rough people are quiet. If someone is rough then they are nice.,Fiona is not rough.,False,OWA,test,3,AttNoneg-OWA-D3-1586,3,7,8,1,2,inv-proof,[(((triple4) -> rule1) OR ((triple4) -> rule4))],"1. Cold(Bob)
2. Rough(Bob)
3. Blue(Fiona)
4. Nice(Fiona)
5. Big(Harry)
6. Nice(Harry)
7. Quiet(Harry)
","1. IF Nice(Fiona) THEN Rough(Fiona)
2. IF Big(Quiet) THEN Big(Quiet)
3. IF Cold(Young) THEN Cold(Young)
4. IF Nice(Someone) THEN Rough(Someone)
5. IF Blue(Quiet) AND Big(Quiet) THEN Big(Quiet)
6. IF Big(Bob) THEN Quiet(Bob)
7. IF Rough(Someone) THEN Nice(Someone)
","1. Cold(Bob)
2. Rough(Bob)
3. Blue(Fiona)
4. Nice(Fiona)
5. Big(Harry)
6. Nice(Harry)
7. Quiet(Harry)
8. NOTHING.
","1. Not(Fiona)
",False,False
782,28342,3,1970,"Charlie is quiet. Charlie is young. Erin is quiet. Erin is not red. Fiona is big. Fiona is quiet. Fiona is red. Red people are cold. If someone is young then they are cold. Cold people are big. If Erin is young and Erin is not quiet then Erin is white. All white people are not young. All red people are rough. All big, cold people are rough. If Fiona is not quiet then Fiona is not rough.",Fiona is not cold.,False,OWA,train,3,AttNeg-OWA-D3-1347,3,7,8,1,2,inv-proof,[(((triple7) -> rule1))],"1. Quiet(Charlie)
2. Young(Charlie)
3. Quiet(Erin)
4. Not Red(Erin)
5. Big(Fiona)
6. Quiet(Fiona)
7. Red(Fiona)
","1. IF Cold(people) THEN Big(people)
2. IF Young(person) THEN Cold(person)
3. IF Erin(is) Young(and) Not(quiet) THEN White(Erin)
4. IF All(white) THEN Not(young)
5. IF Red(person) THEN Rough(person)
6. IF Big(person) AND Cold(person) THEN Rough(person)
7. IF Not(quiet)(Fiona) THEN Not(rough)(Fiona)
","1. Quiet(Charlie)
2. Young(Charlie)
3. Quiet(Erin)
4. Not Red(Erin)
5. Big(Fiona)
6. Quiet(Fiona)
7. Red(Fiona)
8. NOTHING
","1. Not(Fiona)
",False,False
783,20550,3,2655,"Anne is not blue. Anne is quiet. Dave is big. Dave is nice. Dave is quiet. Dave is white. Dave is young. Rough, young people are not white. All rough people are white. If someone is nice and not quiet then they are white. If Dave is big then Dave is white. If someone is white and big then they are blue. Rough people are nice. Rough, big people are nice. If someone is young then they are big.",Dave is not blue.,False,OWA,train,1,AttNeg-OWA-D1-196,1,7,8,1,3,inv-proof,[(((triple6 triple3) -> rule5) OR ((triple6 ((triple7) -> rule8)) -> rule5) OR ((((triple3) -> rule4) triple3) -> rule5) OR ((((triple3) -> rule4) ((triple7) -> rule8)) -> rule5) OR ((((((triple7) -> rule8)) -> rule4) triple3) -> rule5) OR ((((((triple7) -> rule8)) -> rule4) ((triple7) -> rule8)) -> rule5))],"1. Not(Anne, Blue)
2. Quiet(Anne)
3. Big(Dave)
4. Nice(Dave)
5. Quiet(Dave)
6. White(Dave)
7. Young(Dave)
","1. IF Rough(people) AND Young(people) THEN Not White(people)
2. IF White(people) THEN All White(people)
3. IF Nice(people) AND Not Quiet(people) THEN White(people)
4. IF Big(Dave) THEN White(Dave)
5. IF White(people) AND Big(people) THEN Blue(people)
6. IF Rough(people) THEN Nice(people)
7. IF Big(people) THEN Nice(people)
8. IF Young(people) THEN Big(people)
","1. Not(Anne, Blue)
2. Quiet(Anne)
3. Big(Dave)
4. Nice(Dave)
5. Quiet(Dave)
6. White(Dave)
7. Young(Dave)
","1. Not(Blue)(Dave)
",False,True
784,19676,3,1358,Bob is blue. Bob is cold. Bob is furry. Bob is kind. Bob is red. Bob is rough. Fiona is kind. If Fiona is cold then Fiona is furry. If Fiona is rough and Fiona is red then Fiona is kind. All cold people are red. If someone is rough and kind then they are furry. Kind people are rough. If Fiona is kind and Fiona is rough then Fiona is furry. If someone is furry then they are cold. All cold people are kind.,Fiona is not rough.,False,OWA,test,3,AttNoneg-OWA-D3-1493,4,7,8,1,2,inv-proof,[(((triple7) -> rule5))],"1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Blue(Bob)
5. Cold(Bob)
6. Furry(Bob)
7. Kind(Bob)
8. Red(Bob)
9. Rough(Bob)
10. Kind(Fiona)
","1. IF Cold(Fiona) THEN Furry(Fiona)
2. IF Rough(Fiona) AND Red(Fiona) THEN Kind(Fiona)
3. IF Cold(person) THEN Red(person)
4. IF Rough(person) AND Kind(person) THEN Furry(person)
5. IF Kind(Fiona) AND Rough(Fiona) THEN Furry(Fiona)
6. IF Furry(person) THEN Cold(person)
7. IF Cold(person) THEN Kind(person)
","1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Blue(Bob)
5. Cold(Bob)
6. Furry(Bob)
7. Kind(Bob)
8. Red(Bob)
9. Rough(Bob)
10. Kind(Fiona)
11. NOTHING
","1. Not(Fiona)
",False,True
785,1488,3,136,"Anne is blue. Anne is cold. Anne is furry. Anne is green. Charlie is big. Charlie is blue. Charlie is furry. If Anne is kind then Anne is blue. Cold things are big. All furry things are nice. If Anne is furry then Anne is nice. If something is cold and blue then it is furry. All green, kind things are furry. If something is blue and not cold then it is furry. Nice things are not kind.",Anne is not big.,False,OWA,dev,2,AttNeg-OWA-D2-1144,2,7,8,1,2,inv-proof,[(((triple2) -> rule2))],"1. Blue(Anne)
2. Cold(Anne)
3. Furry(Anne)
4. Green(Anne)
5. Big(Charlie)
6. Blue(Charlie)
7. Furry(Charlie)
","1. IF Kind(Anne) THEN Blue(Anne)
2. IF Cold(thing) THEN Big(thing)
3. IF Furry(thing) THEN Nice(thing)
4. IF Furry(Anne) THEN Nice(Anne)
5. IF Cold(thing) AND Blue(thing) THEN Furry(thing)
6. IF Green(thing) AND Kind(thing) THEN Furry(thing)
7. IF Not Cold(thing) THEN Furry(thing)
8. IF Nice(thing) THEN Not Kind(thing)
","1. Blue(Anne)
2. Cold(Anne)
3. Furry(Anne)
4. Green(Anne)
5. Big(Charlie)
6. Blue(Charlie)
7. Furry(Charlie)
8. NOTHING.
","1. Not(Big)(Anne)
",False,False
786,7158,3,646,The bald eagle eats the lion. The bald eagle is nice. The bald eagle likes the lion. The bald eagle visits the lion. The lion is big. The lion is nice. The lion visits the bald eagle. If someone visits the lion then the lion does not eat the bald eagle. If someone likes the lion then they eat the bald eagle. If someone visits the bald eagle then they do not eat the bald eagle. If someone visits the bald eagle then the bald eagle likes the lion. If someone is green and they eat the bald eagle then the bald eagle likes the lion. If someone visits the bald eagle and they are nice then the bald eagle visits the lion. If someone is kind and they eat the lion then they visit the bald eagle. If someone eats the bald eagle then they are big.,The lion eats the bald eagle.,False,OWA,test,2,RelNeg-OWA-D2-789,2,7,8,1,2,inv-proof,[(((triple4) -> rule1) OR ((triple7) -> rule3) OR ((((triple7 triple6) -> rule6)) -> rule1))],"1. Eat(BaldEagle, Lion)
2. Nice(BaldEagle)
3. Like(BaldEagle, Lion)
4. Visit(BaldEagle, Lion)
5. Big(Lion)
6. Nice(Lion)
7. Visit(Lion, BaldEagle)
","1. IF Visit(Lion) AND NotEat(BaldEagle), THEN DoNotEat(BaldEagle)
2. IF Like(Person, Lion) THEN Eat(BaldEagle)
3. IF Visit(BaldEagle) AND NotLike(BaldEagle, Lion), THEN Visit(Lion)
4. IF Visit(BaldEagle) AND Like(BaldEagle, Lion), THEN Visit(Lion)
5. IF Green(Person) AND Eat(BaldEagle), THEN Like(Lion)
6. IF Visit(BaldEagle) AND Nice(Person), THEN Visit(Lion)
7. IF Kind(Person) AND Eat(Lion), THEN Visit(BaldEagle)
8. IF Eat(BaldEagle), THEN Big(Person)
","1. Eat(BaldEagle, Lion)
2. Nice(BaldEagle)
3. Like(BaldEagle, Lion)
4. Visit(BaldEagle, Lion)
5. Big(Lion)
6. Nice(Lion)
7. Visit(Lion, BaldEagle)
8. NOTHING.
","1. Eat(Lion)
",False,False
787,9722,3,671,Anne is big. Anne is cold. Anne is rough. Anne is round. Anne is white. Fiona is round. Fiona is white. If Fiona is white then Fiona is rough. If someone is rough then they are big. All kind people are white. If someone is white and rough then they are kind. If someone is round then they are white. If someone is cold then they are rough. Smart people are round. Big people are smart.,Anne is not smart.,False,OWA,test,3,AttNoneg-OWA-D3-404,3,7,8,1,2,inv-proof,[(((triple1) -> rule8) OR ((((triple3) -> rule2)) -> rule8) OR ((((((triple2) -> rule6)) -> rule2)) -> rule8))],"1. Big(Anne)
2. Cold(Anne)
3. Rough(Anne)
4. Round(Anne)
5. White(Anne)
6. Round(Fiona)
7. White(Fiona)
","1. IF White(Fiona) THEN Rough(Fiona)
2. IF Rough(someone) THEN Big(someone)
3. ALL Kind(people) THEN White(people)
4. IF White(Fiona) AND Rough(Fiona) THEN Kind(Fiona)
5. IF Round(someone) THEN White(someone)
6. IF Cold(someone) THEN Rough(someone)
7. IF Smart(someone) THEN Big(someone)
","1. Big(Anne)
2. Cold(Anne)
3. Rough(Anne)
4. Round(Anne)
5. White(Anne)
6. Round(Fiona)
7. White(Fiona)
8. NOTHING
","1. Not(Anne)
",False,False
788,17636,3,2274,Bob is green. Bob is white. Charlie is cold. Charlie is nice. Charlie is round. Fiona is round. Harry is round. If Bob is red then Bob is round. If someone is white then they are smart. If Fiona is not cold and Fiona is not smart then Fiona is nice. If someone is red and smart then they are not nice. Round people are nice. If someone is green and not smart then they are round. Red people are round. If Bob is not smart then Bob is nice.,Fiona is not nice.,False,OWA,test,1,AttNeg-OWA-D1-701,1,7,8,1,2,inv-proof,[(((triple6) -> rule5))],"1. Green(Bob)
2. White(Bob)
3. Cold(Charlie)
4. Nice(Charlie)
5. Round(Charlie)
6. Round(Fiona)
7. Round(Harry)
","1. IF Red(Bob) THEN Round(Bob)
2. IF White(someone) THEN Smart(someone)
3. IF Not Cold(Fiona) AND Not Smart(Fiona) THEN Nice(Fiona)
4. IF Red(Bob) AND Smart(Bob) THEN Not Nice(Bob)
5. IF Round(person) THEN Nice(person)
6. IF Green(someone) AND Not Smart(someone) THEN Round(person)
7. IF Red(Bob) THEN Nice(Bob)
","1. Green(Bob)
2. White(Bob)
3. Cold(Charlie)
4. Nice(Charlie)
5. Round(Charlie)
6. Round(Fiona)
7. Round(Harry)
8. NOTHING
","1. Not(Fiona)
",False,False
789,7384,3,666,"Anne is red. Charlie is not green. Charlie is young. Fiona is big. Fiona is young. Gary is not red. Gary is smart. White things are smart. If something is green then it is smart. If something is red and big then it is quiet. If something is green and not young then it is quiet. Young, big things are white. If something is green and not big then it is white. If Fiona is big and Fiona is red then Fiona is green. If Anne is smart then Anne is not quiet.",Fiona is not white.,False,OWA,test,2,AttNeg-OWA-D2-732,2,7,8,1,3,inv-proof,[(((triple5 triple4) -> rule5))],"1. Red(Anne)
2. Not Green(Charlie)
3. Young(Charlie)
4. Big(Fiona)
5. Young(Fiona)
6. Smart(Gary)
","1. IF White(thing) THEN Smart(thing)
2. IF Green(thing) THEN Smart(thing)
3. IF Big(thing) AND Red(thing) THEN Quiet(thing)
4. IF Green(thing) AND Not Young(thing) THEN Quiet(thing)
5. IF Young(thing) AND Big(thing) THEN White(thing)
6. IF Green(thing) AND Not Big(thing) THEN White(thing)
7. IF Green(Fiona) AND Red(Fiona) THEN Green(Fiona)
8. IF Smart(Anne) THEN Not Quiet(Anne)
","1. Red(Anne)
2. Not Green(Charlie)
3. Young(Charlie)
4. Big(Fiona)
5. Young(Fiona)
6. Smart(Gary)
7. NOTHING
","1. Not(White)(Fiona)
",False,False
790,7324,3,515,Bob is big. Bob is green. Bob is kind. Erin is big. Erin is green. Erin is nice. Gary is not quiet. If Gary is nice then Gary is cold. Young things are quiet. If something is kind and green then it is quiet. All quiet things are big. If something is green then it is kind. If something is nice and not kind then it is not cold. If something is quiet and not green then it is not cold. All quiet things are cold.,Erin is not kind.,False,OWA,train,3,AttNeg-OWA-D3-692,3,7,8,1,2,inv-proof,[(((triple5) -> rule5))],"1. Big(Bob)
2. Green(Bob)
3. Kind(Bob)
4. Big(Erin)
5. Green(Erin)
6. Nice(Erin)
7. Not Quiet(Gary)
","1. IF Nice(Gary) THEN Cold(Gary)
2. IF Young(thing) THEN Quiet(thing)
3. IF KindAndGreen(thing) THEN Quiet(thing)
4. IF Big(thing) THEN?(thing)
5. IF Green(thing) THEN Kind(thing)
6. IF Nice(thing) AND NotKind(thing) THEN NotCold(thing)
7. IF Quiet(thing) AND NotGreen(thing) THEN NotCold(thing)
8. IF Quiet(thing) THEN Cold(thing)
","1. Big(Bob)
2. Green(Bob)
3. Kind(Bob)
4. Big(Erin)
5. Green(Erin)
6. Nice(Erin)
7. Not Quiet(Gary)
","1. NotKind(Erin)
",False,True
791,7922,3,545,"Bob is big. Bob is not white. Fiona is blue. Fiona is kind. Fiona is white. Gary is not big. Gary is not kind. If something is white and rough then it is kind. All big, white things are red. If Bob is rough and Bob is blue then Bob is smart. If something is rough and not blue then it is smart. All blue, red things are smart. If something is white then it is big. If Fiona is not kind then Fiona is smart. If Bob is smart and Bob is not big then Bob is not kind.",Fiona is not big.,False,OWA,test,3,AttNeg-OWA-D3-1234,3,7,8,1,2,inv-proof,[(((triple5) -> rule6))],"1. Big(Bob)
2. Not White(Bob)
3. Blue(Fiona)
4. Kind(Fiona)
5. White(Fiona)
6. Not Big(Gary)
7. Not Kind(Gary)
","1. IF White(thing) AND Rough(thing) THEN Kind(thing)
2. ALL Big(thing) AND White(thing) THEN Red(thing)
3. IF Rough(Bob) AND Blue(Bob) THEN Smart(Bob)
4. IF Not Blue(thing) THEN Smart(thing)
5. IF White(thing) THEN Big(thing)
6. IF Not Kind(Fiona) THEN Smart(Fiona)
7. IF Smart(Bob) AND Not Big(Bob) THEN Not Kind(Bob)
","1. Big(Bob)
2. Not White(Bob)
3. Blue(Fiona)
4. Kind(Fiona)
5. White(Fiona)
6. Not Big(Gary)
7. Not Kind(Gary)
8. NOTHING
","1. Not(Fiona)
",False,True
792,31314,3,1494,"Anne is smart. Bob is blue. Bob is kind. Charlie is smart. Charlie is young. Fiona is green. Fiona is kind. If something is red then it is round. Red, blue things are green. Smart things are round. If something is round then it is red. If Bob is round then Bob is kind. If Anne is green then Anne is smart. All red things are kind. If Anne is round and Anne is kind then Anne is blue.",Charlie is not round.,False,OWA,train,5,AttNoneg-OWA-D5-236,5,7,8,1,2,inv-proof,[(((triple4) -> rule3))],"1. Smart(Anne)
2. Blue(Bob)
3. Kind(Bob)
4. Smart(Charlie)
5. Young(Charlie)
6. Green(Fiona)
7. Kind(Fiona)
","1. IF Red(thing) THEN Round(thing)
2. IF Red, Blue(thing) THEN Green(thing)
3. IF Smart(thing) THEN Round(thing)
4. IF Round(thing) THEN Red(thing)
5. IF Kind(Bob) THEN Round(Bob)
6. IF Green(Anne) THEN Smart(Anne)
7. IF Red(thing) THEN Kind(thing)
","1. Smart(Anne)
2. Blue(Bob)
3. Kind(Bob)
4. Smart(Charlie)
5. Young(Charlie)
6. Green(Fiona)
7. Kind(Fiona)
8. NOTHING.
","1. Not(Round)(Charlie)
",False,True
793,59932,3,2850,"Anne is big. Charlie is white. Dave is big. Dave is red. Fiona is furry. Fiona is quiet. Fiona is white. All cold things are red. All big things are smart. If Anne is quiet then Anne is cold. If something is smart and furry then it is cold. If Fiona is smart then Fiona is big. If something is red then it is quiet. Smart things are furry. All smart, red things are white.",Dave is not quiet.,False,OWA,train,5,AttNoneg-OWA-D5-762,5,7,8,1,2,inv-proof,[(((triple4) -> rule6) OR ((((((((triple3) -> rule2) ((((triple3) -> rule2)) -> rule7)) -> rule4)) -> rule1)) -> rule6))],"1. Big(Anne)
2. White(Charlie)
3. Big(Dave)
4. Red(Dave)
5. Furry(Fiona)
6. Quiet(Fiona)
7. White(Fiona)
","1. IF Cold(thing) THEN Red(thing)
2. IF Big(thing) THEN Smart(thing)
3. IF Quiet(Anne) THEN Cold(Anne)
4. IF Smart(thing) AND Furry(thing) THEN Cold(thing)
5. IF Smart(Fiona) THEN Big(Fiona)
6. IF Red(thing) THEN Quiet(thing)
7. IF Smart(thing) THEN Furry(thing)
8. IF Smart(thing) AND Red(thing) THEN White(thing)
","1. Big(Anne)
2. White(Charlie)
3. Big(Dave)
4. Red(Dave)
5. Furry(Fiona)
6. Quiet(Fiona)
7. White(Fiona)
8. NOTHING
","1. Not(Quiet)(Dave)
",False,False
794,31596,3,1508,"Anne is rough. Anne is round. Bob is white. Gary is blue. Gary is cold. Gary is green. Harry is green. Blue, cold people are rough. If someone is blue then they are cold. If someone is white and young then they are cold. White, round people are blue. All rough people are not young. All young, rough people are not green. If someone is white then they are round. Young, blue people are white.",Bob is not round.,False,OWA,train,5,AttNeg-OWA-D5-1197,5,7,8,1,2,inv-proof,[(((triple3) -> rule7))],"1. Rough(Anne)
2. Round(Anne)
3. White(Bob)
4. Blue(Gary)
5. Cold(Gary)
6. Green(Gary)
7. Green(Harry)
","1. IF Blue(person) AND Cold(person) THEN Rough(person)
2. IF Blue(person) THEN Cold(person)
3. IF White(person) AND Young(person) THEN Cold(person)
4. IF White(person) THEN Round(person)
5. IF Young(person) THEN Not(Green(person))
6. IF White(person) THEN Not(Round(person))
7. IF White(person) AND Young(person) THEN White(person)
","1. Rough(Anne)
2. Round(Anne)
3. White(Bob)
4. Blue(Gary)
5. Cold(Gary)
6. Green(Gary)
7. Green(Harry)
8. NOTHING
","1. Not(Round)(Bob)
",False,False
795,37886,3,1805,The bear eats the dog. The bear eats the tiger. The dog is round. The lion eats the dog. The lion visits the bear. The tiger eats the bear. The tiger is round. If someone eats the bear then they like the tiger. If someone eats the lion and the lion visits the bear then the bear visits the dog. If someone is round and blue then they are big. If someone visits the bear then the bear likes the tiger. If the bear eats the lion then the lion likes the bear. If someone is round then they are blue. If someone likes the tiger then they eat the lion. If someone eats the bear and they eat the lion then the bear is round.,The tiger does not like the tiger.,False,OWA,train,5,RelNoneg-OWA-D5-727,5,7,8,1,2,inv-proof,[(((triple6) -> rule1))],"1. Eat(Bear, Dog)
2. Eat(Bear, Tiger)
3. Round(Dog)
4. Eat(Lion, Dog)
5. Visit(Lion, Bear)
6. Eat(Tiger, Bear)
7. Round(Tiger)
","1. IF Eat(bear) THEN Like(tiger)
2. IF Eat(lion) AND Visit(bear) THEN Visit(dog)
3. IF Round(person) AND Blue(person) THEN Big(person)
4. IF Visit(bear) THEN Like(tiger)
5. IF Eat(lion) THEN Like(bear)
6. IF Round(person) THEN Blue(person)
7. IF Like(tiger) THEN Eat(lion)
8. IF Eat(bear) AND Eat(lion) THEN Round(bear)
","1. Eat(Bear, Dog)
2. Eat(Bear, Tiger)
3. Round(Dog)
4. Eat(Lion, Dog)
5. Visit(Lion, Bear)
6. Eat(Tiger, Bear)
7. Round(Tiger)
8. NOTHING.
","1. Tiger(Tiger)
",False,False
796,59774,3,7728,The cow needs the dog. The cow sees the dog. The dog eats the cow. The dog is green. The dog is round. The dog needs the cow. The dog sees the cow. If the cow eats the dog then the cow needs the dog. If something eats the dog then the dog is young. If the cow is round then the cow needs the dog. If the dog sees the cow then the cow sees the dog. If the cow is young then the cow sees the dog. If something sees the cow and the cow eats the dog then the dog eats the cow. If something needs the dog and it needs the cow then the cow is nice. If something is round and it needs the cow then it eats the dog.,The dog does not eat the dog.,False,OWA,train,1,RelNoneg-OWA-D1-2398,2,7,8,1,3,inv-proof,[(((triple5 triple6) -> rule8))],"1. Need(Cow, Dog)
2. See(Cow, Dog)
3. Eat(Dog, Cow)
4. Green(Dog)
5. Round(Dog)
6. Need(Dog, Cow)
7. See(Dog, Cow)
","1. IF Eat(cow, dog) THEN Need(cow, dog)
2. IF Eat(dog, something) THEN Young(dog)
3. IF Round(cow) THEN Need(cow, dog)
4. IF See(cow, dog) THEN See(cow, dog)
5. IF Young(dog) THEN Eat(cow, dog)
6. IF Need(something, cow) AND Need(something, dog) THEN Nice(cow)
7. IF Round(something) AND Need(something, cow) THEN Eat(dog, something)
8. IF Good(people) THEN Nice(people)
","1. Need(Cow, Dog)
2. See(Cow, Dog)
3. Eat(Dog, Cow)
4. Green(Dog)
5. Round(Dog)
6. Need(Dog, Cow)
7. See(Dog, Cow)
8. NOTHING
","1. Does not eat(dog, dog)
",False,False
797,3240,3,293,"Charlie is big. Charlie is smart. Gary is not furry. Gary is green. Gary is rough. Gary is young. Harry is green. If Gary is kind and Gary is young then Gary is rough. If Charlie is kind and Charlie is rough then Charlie is young. If Charlie is not smart then Charlie is not rough. If Charlie is young then Charlie is rough. If something is young and rough then it is big. All big, rough things are kind. All green, big things are rough. If something is smart and not green then it is young.",Gary is not big.,False,OWA,dev,2,AttNeg-OWA-D2-920,2,7,8,1,3,inv-proof,[(((triple6 triple5) -> rule5))],"1. Big(Charlie)
2. Smart(Charlie)
3. Not Furry(Gary)
4. Green(Gary)
5. Rough(Gary)
6. Young(Gary)
7. Green(Harry)
","1. IF Kind(Gary) AND Young(Gary) THEN Rough(Gary)
2. IF Kind(Charlie) AND Rough(Charlie) THEN Young(Charlie)
3. IF Not Smart(Charlie) THEN NOT Rough(Charlie)
4. IF Young(Charlie) THEN Rough(Charlie)
5. IF Big(thing) AND Rough(thing) THEN Kind(thing)
6. IF Green(thing) AND Big(thing) THEN Rough(thing)
7. IF Smart(thing) AND NOT Green(thing) THEN Young(thing)
","1. Big(Charlie)
2. Smart(Charlie)
3. Not Furry(Gary)
4. Green(Gary)
5. Rough(Gary)
6. Young(Gary)
7. Green(Harry)
","1. Not(Big)(Gary)
",False,False
798,60034,3,2855,The bald eagle is rough. The cow visits the bald eagle. The cow visits the lion. The dog does not eat the cow. The dog sees the lion. The dog visits the bald eagle. The lion sees the bald eagle. If someone visits the lion then they are young. If the cow is rough then the cow eats the lion. If someone sees the cow then they are rough. If someone is cold then they are rough. If someone sees the dog then they are cold. If someone visits the lion then they see the dog. If someone eats the lion then the lion visits the bald eagle. If someone visits the lion and they are big then they eat the dog.,The cow does not see the dog.,False,OWA,train,5,RelNeg-OWA-D5-971,5,7,8,1,2,inv-proof,[(((triple3) -> rule6))],"1. Rough(Bald Eagle)
2. Visit(Cow, Bald Eagle)
3. Visit(Cow, Lion)
4. Eat(Dog, Cow)
5. See(Dog, Lion)
6. Visit(Dog, Bald Eagle)
7. See(Lion, Bald Eagle)
","1. IF Visit(Lion) THEN Young(Person)
2. IF Rough(Cow) THEN Eat(Cow, Lion)
3. IF See(Person) THEN Rough(Person)
4. IF Cold(Person) THEN Rough(Person)
5. IF See(Dog) THEN Cold(Person)
6. IF Visit(Lion) THEN See(Dog)
7. IF Eat(Lion) THEN Visit(BaldEagle)
8. IF Visit(Lion) AND Big(Person) THEN Eat(Dog)
","1. Rough(Bald Eagle)
2. Visit(Cow, Bald Eagle)
3. Visit(Cow, Lion)
4. Eat(Dog, Cow)
5. See(Dog, Lion)
6. Visit(Dog, Bald Eagle)
7. See(Lion, Bald Eagle)
8. NOTHING
","1. Does not see(cow, dog)
",False,False
799,13184,3,911,The dog chases the lion. The dog chases the tiger. The dog needs the lion. The lion chases the dog. The lion needs the tiger. The lion sees the dog. The tiger needs the dog. If something needs the dog then the dog sees the lion. All big things are red. If the tiger chases the dog and the tiger sees the dog then the tiger is cold. If something is young then it chases the tiger. If something chases the dog then it sees the lion. If the lion chases the dog and the lion sees the tiger then the dog needs the tiger. If something sees the lion and it needs the tiger then the tiger chases the dog. If something sees the lion then the lion needs the tiger.,The dog does not see the lion.,False,OWA,test,3,RelNoneg-OWA-D3-865,3,7,8,1,2,inv-proof,[(((triple7) -> rule1))],"1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Lion(dog)
5. Need(Lion, Tiger)
6. See(Lion, Dog)
7. Need(Tiger, Dog)
","1. IF Need(dog, lion) THEN See(lion, tiger)
2. IF Big(thing) THEN Red(thing)
3. IF Chase(tiger, dog) AND See(tiger, lion) THEN Cold(tiger)
4. IF Young(thing) THEN Chase(thing, tiger)
5. IF Chase(dog, thing) THEN See(lion, tiger)
6. IF Need(dog, tiger) THEN Chase(tiger, dog)
7. IF See(lion, tiger) THEN Need(tiger, dog)
","1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Lion(dog)
5. Need(Lion, Tiger)
6. See(Lion, Dog)
7. Need(Tiger, Dog)
","1. Does not see(dog, lion)
",False,True
800,6908,3,893,"Anne is cold. Anne is kind. Anne is nice. Anne is quiet. Bob is furry. Bob is not white. Gary is white. If someone is smart then they are not nice. Smart, white people are nice. Furry, quiet people are kind. Furry people are not smart. If someone is nice and not white then they are not furry. Smart, furry people are cold. If someone is cold and smart then they are quiet. If Gary is white and Gary is kind then Gary is not smart.",Bob is smart.,False,OWA,test,1,AttNeg-OWA-D1-747,1,7,8,1,2,inv-proof,[(((triple5) -> rule4))],"1. Cold(Anne)
2. Kind(Anne)
3. Nice(Anne)
4. Quiet(Anne)
5. Furry(Bob)
6. Not White(Bob)
7. White(Gary)
","1. IF Not Nice(someone) THEN Not Nice(someone)
2. IF Smart(white) THEN Nice(white)
3. IF Furry(people) THEN Kind(people)
4. IF Furry(person) THEN Not Smart(person)
5. IF Nice(person) AND Not White(person) THEN Not Furry(person)
6. IF Cold(person) AND Smart(person) THEN Quiet(person)
7. IF White(Gary) AND Kind(Gary) THEN Not Smart(Gary)
","1. Cold(Anne)
2. Kind(Anne)
3. Nice(Anne)
4. Quiet(Anne)
5. Furry(Bob)
6. Not White(Bob)
7. White(Gary)
8. NOTHING
","1. Smart(Bob)
",False,False
