,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs
470186,317,10,14,The cat likes the squirrel. The lion likes the squirrel. The squirrel needs the cat. The tiger likes the lion. The tiger needs the cat. The tiger needs the lion. The tiger visits the lion. If someone is young and they need the tiger then they need the cat. If someone needs the lion and they visit the lion then they are nice. If someone visits the cat and the cat likes the squirrel then the cat is nice. If someone likes the tiger and the tiger is nice then they visit the cat. If someone likes the squirrel and the squirrel is blue then they like the tiger. If someone is nice then they like the tiger. If someone needs the cat then they like the lion. If someone is green then they like the lion. If someone is nice and they visit the cat then the cat needs the tiger.,The cat likes the tiger.,True,OWA,test,5,RelNoneg-OWA-D5-715,6,7,9,5,11,proof,[(((((((((((triple6 triple7) -> rule2)) -> rule6) ((triple6 triple7) -> rule2)) -> rule4) triple1) -> rule3)) -> rule6))]
451346,51287,10,2440,The bald eagle is big. The bald eagle is cold. The bald eagle likes the cat. The cat likes the dog. The dog is not cold. The dog likes the bald eagle. The rabbit eats the bald eagle. If something sees the cat and it likes the rabbit then the cat likes the dog. If something likes the rabbit then the rabbit is nice. If something sees the dog then the dog likes the cat. If something likes the rabbit then it is cold. If something likes the dog then it likes the rabbit. If something is rough and it does not see the bald eagle then the bald eagle does not see the rabbit. If something is nice then it likes the dog. If the dog is rough and the dog is not big then the dog likes the bald eagle. If something likes the cat then the cat likes the rabbit.,The rabbit is cold.,True,OWA,train,5,RelNeg-OWA-D5-306,5,7,9,5,6,proof,[(((((((((((triple3) -> rule9)) -> rule2)) -> rule7)) -> rule5)) -> rule4) OR ((((((((((triple4) -> rule5)) -> rule2)) -> rule7)) -> rule5)) -> rule4))]
497554,7655,10,361,The cat needs the dog. The dog is kind. The dog needs the rabbit. The rabbit eats the dog. The rabbit is green. The tiger chases the rabbit. The tiger is big. If something is nice and it eats the tiger then it needs the dog. If something chases the cat then it eats the cat. If the dog chases the tiger then the tiger needs the rabbit. If the rabbit chases the tiger then the rabbit chases the cat. If something chases the cat then the cat is kind. If something eats the dog then it chases the cat. If something is rough then it eats the dog. If something is kind then it is rough. If something eats the rabbit and the rabbit is big then it is kind.,The cat chases the cat.,True,OWA,dev,5,RelNoneg-OWA-D5-861,6,7,9,5,6,proof,[(((((((((((triple4) -> rule6)) -> rule5)) -> rule8)) -> rule7)) -> rule6) OR ((((((((((((((triple2) -> rule8)) -> rule7)) -> rule6)) -> rule5)) -> rule8)) -> rule7)) -> rule6))]
464142,64083,10,3051,"Anne is kind. Anne is nice. Fiona is rough. Gary is rough. Harry is kind. Harry is nice. Harry is rough. If Fiona is rough then Fiona is blue. All kind, blue things are young. Rough, smart things are nice. If something is rough and furry then it is smart. Blue things are kind. If Harry is blue then Harry is smart. If something is blue and young then it is furry. If Anne is kind then Anne is blue. If Gary is rough then Gary is smart.",Fiona is smart.,True,OWA,train,5,AttNoneg-OWA-D5-659,6,7,9,5,11,proof,[(((triple3 ((((triple3) -> rule1) ((((((triple3) -> rule1)) -> rule5) ((triple3) -> rule1)) -> rule2)) -> rule7)) -> rule4))]
421072,21013,10,1000,"Anne is kind. Bob is furry. Bob is not kind. Bob is white. Fiona is kind. Fiona is white. Gary is furry. All smart things are white. All kind things are smart. If something is big then it is not smart. If something is cold and big then it is not smart. Smart, furry things are quiet. Big things are quiet. All big things are quiet. White things are furry. Quiet things are not cold.",Anne is not cold.,True,OWA,train,5,AttNeg-OWA-D5-909,5,7,9,5,8,proof,[(((((((triple1) -> rule2) ((((((triple1) -> rule2)) -> rule1)) -> rule8)) -> rule5)) -> rule9))]
424520,24461,10,1168,The bear needs the dog. The dog does not chase the rabbit. The rabbit needs the bear. The rabbit visits the dog. The tiger is round. The tiger is young. The tiger needs the rabbit. If someone visits the bear then the bear chases the dog. If someone chases the dog then the dog is young. If someone needs the bear and the bear does not chase the rabbit then the rabbit needs the tiger. If someone chases the rabbit then they need the dog. If someone chases the tiger then the tiger needs the rabbit. If someone is young then they need the tiger. If the dog visits the bear then the bear chases the tiger. If someone is young then they visit the bear. If someone needs the dog then the dog is big.,The bear chases the tiger.,True,OWA,train,5,RelNeg-OWA-D5-512,5,7,9,5,6,proof,[(((((((((((triple6) -> rule8)) -> rule1)) -> rule2)) -> rule8)) -> rule7))]
403010,2951,10,142,"Anne is round. Charlie is round. Dave is red. Harry is blue. Harry is nice. Harry is quiet. Harry is round. If someone is white then they are not nice. Red people are white. If Harry is not red and Harry is not nice then Harry is blue. All nice people are quiet. If someone is round and white then they are quiet. If Charlie is not nice then Charlie is round. If someone is red and not nice then they are round. White, nice people are blue. All red, quiet people are blue.",Dave is blue.,True,OWA,train,5,AttNeg-OWA-D5-33,5,7,9,5,10,proof,[(((triple3 ((((triple3 ((((triple3) -> rule2)) -> rule1)) -> rule7) ((triple3) -> rule2)) -> rule5)) -> rule9))]
424160,24101,10,1150,"Bob is quiet. Bob is round. Dave is big. Dave is nice. Erin is cold. Erin is round. Harry is kind. If someone is cold and big then they are nice. If someone is white then they are nice. Quiet, white people are big. Kind, white people are quiet. If someone is kind then they are nice. All nice people are cold. If Erin is quiet and Erin is kind then Erin is cold. Cold people are white. All quiet, kind people are round.",Harry is round.,True,OWA,train,5,AttNoneg-OWA-D5-804,5,7,9,5,8,proof,[(((((triple7 ((((((triple7) -> rule5)) -> rule6)) -> rule8)) -> rule4) triple7) -> rule9))]
406266,6207,10,296,The bear visits the cow. The bear visits the rabbit. The cow does not visit the rabbit. The rabbit chases the bear. The rabbit chases the tiger. The tiger is blue. The tiger is young. If something is blue and it does not like the cow then the cow visits the tiger. If something visits the bear then the bear chases the cow. If something chases the cow then the cow is nice. If something visits the tiger then it likes the bear. If something likes the tiger then it does not like the bear. All nice things are blue. If something is blue then it visits the bear. If the bear is kind and the bear likes the rabbit then the rabbit is young. If something likes the cow and it is blue then it is not cold.,The cow visits the bear.,True,OWA,train,5,RelNeg-OWA-D5-333,5,7,9,5,6,proof,[(((((((((((triple6) -> rule7)) -> rule2)) -> rule3)) -> rule6)) -> rule7))]
485934,16065,10,760,"Anne is green. Dave is cold. Dave is rough. Erin is white. Fiona is big. Fiona is cold. Fiona is white. If Erin is white then Erin is green. If something is green then it is big. All cold things are rough. All rough, kind things are blue. Cold things are white. All rough, cold things are kind. If Anne is kind then Anne is cold. Cold things are green. Big things are cold.",Anne is blue.,True,OWA,test,5,AttNoneg-OWA-D5-312,6,7,9,5,13,proof,[(((((((((triple1) -> rule2)) -> rule9)) -> rule3) ((((((((triple1) -> rule2)) -> rule9)) -> rule3) ((((triple1) -> rule2)) -> rule9)) -> rule6)) -> rule4))]
429534,29475,10,1407,"Anne is young. Bob is nice. Bob is not smart. Charlie is young. Fiona is kind. Fiona is nice. Fiona is not young. All young, kind people are smart. Young, nice people are kind. All young people are nice. If Fiona is kind then Fiona is red. If someone is round and not kind then they are red. If someone is red and not kind then they are round. If Charlie is cold then Charlie is red. If Anne is round and Anne is not nice then Anne is smart. Smart, nice people are cold.",Charlie is red.,True,OWA,train,5,AttNeg-OWA-D5-1232,5,7,9,5,10,proof,[(((((((triple4 ((triple4 ((triple4) -> rule3)) -> rule2)) -> rule1) ((triple4) -> rule3)) -> rule9)) -> rule7))]
420686,20627,10,983,"Anne is blue. Anne is green. Anne is nice. Anne is round. Charlie is young. Fiona is nice. Gary is rough. All blue things are nice. All young, rough things are blue. If something is young then it is rough. If Fiona is rough and Fiona is nice then Fiona is young. If something is round and nice then it is not kind. Blue, rough things are not green. If something is kind and young then it is not green. Nice things are round. If something is blue and not nice then it is not round.",Charlie is not kind.,True,OWA,train,5,AttNeg-OWA-D5-499,5,7,9,5,12,proof,[(((((((((triple5 ((triple5) -> rule3)) -> rule2)) -> rule1)) -> rule8) ((((triple5 ((triple5) -> rule3)) -> rule2)) -> rule1)) -> rule5))]
403538,3479,10,167,The cat is rough. The cat does not see the tiger. The cow sees the cat. The cow sees the tiger. The squirrel eats the tiger. The squirrel is kind. The tiger sees the squirrel. If the cow chases the squirrel and the tiger does not see the cow then the tiger is red. Big people are rough. If someone chases the cat then the cat does not chase the tiger. Kind people are big. If the cat is red then the cat eats the tiger. If someone sees the cat then the cat is red. If someone is kind and they chase the tiger then the tiger does not chase the squirrel. If someone sees the squirrel and the squirrel is rough then they are kind. If someone eats the cow and they are not red then the cow does not eat the squirrel.,The tiger is rough.,True,OWA,train,5,RelNeg-OWA-D5-69,5,7,9,5,7,proof,[(((((((triple7 ((((triple6) -> rule4)) -> rule2)) -> rule8)) -> rule4)) -> rule2))]
431744,31685,10,1512,The bald eagle visits the squirrel. The mouse is kind. The mouse visits the bald eagle. The mouse visits the tiger. The squirrel likes the tiger. The squirrel needs the tiger. The tiger needs the squirrel. If something needs the bald eagle and it likes the tiger then the bald eagle likes the tiger. If something visits the bald eagle then it visits the squirrel. If something needs the squirrel then the squirrel needs the bald eagle. If something is green then it needs the tiger. If something visits the mouse then it likes the tiger. If the squirrel needs the tiger then the tiger visits the mouse. If something visits the squirrel then it is blue. If something needs the bald eagle then it visits the mouse. If the squirrel visits the mouse then the squirrel visits the bald eagle.,The squirrel is blue.,True,OWA,train,5,RelNoneg-OWA-D5-297,5,7,9,5,6,proof,[(((((((((((triple7) -> rule3)) -> rule8)) -> rule9)) -> rule2)) -> rule7))]
428930,28871,10,1378,"Charlie is blue. Dave is blue. Dave is red. Dave is young. Fiona is big. Fiona is red. Gary is green. Blue people are round. All green people are blue. White people are big. If someone is green and white then they are big. If someone is round then they are white. If Dave is big then Dave is red. If Fiona is green and Fiona is blue then Fiona is young. Green, big people are not red. If Charlie is green and Charlie is not white then Charlie is big.",Gary is not red.,True,OWA,train,5,AttNeg-OWA-D5-1089,5,7,9,5,7,proof,[(((triple7 ((((((((triple7) -> rule2)) -> rule1)) -> rule5)) -> rule3)) -> rule8) OR ((triple7 ((triple7 ((((((triple7) -> rule2)) -> rule1)) -> rule5)) -> rule4)) -> rule8))]
465696,65637,10,3125,"Charlie is rough. Charlie is white. Dave is quiet. Erin is smart. Erin is white. Fiona is nice. Fiona is rough. If Fiona is kind and Fiona is not rough then Fiona is not nice. White, cold people are smart. If someone is quiet then they are white. Kind people are cold. White people are kind. If Dave is white then Dave is kind. If someone is white and not kind then they are not nice. All smart people are nice. If Charlie is not kind and Charlie is not white then Charlie is not nice.",Dave is nice.,True,OWA,train,5,AttNeg-OWA-D5-458,5,7,9,5,8,proof,[(((((((triple3) -> rule3) ((((((triple3) -> rule3)) -> rule5)) -> rule4)) -> rule2)) -> rule8) OR ((((((triple3) -> rule3) ((((((triple3) -> rule3)) -> rule6)) -> rule4)) -> rule2)) -> rule8))]
401156,1097,10,53,"Dave is quiet. Erin is big. Erin is rough. Fiona is quiet. Fiona is rough. Fiona is smart. Gary is blue. Quiet, red things are rough. Red, blue things are cold. If Dave is cold and Dave is big then Dave is blue. All quiet things are big. All red things are quiet. If something is big and rough then it is cold. If something is big then it is red. If Gary is red then Gary is rough. Smart things are big.",Dave is blue.,True,OWA,train,5,AttNoneg-OWA-D5-770,5,7,9,5,11,proof,[(((((((triple1) -> rule4) ((triple1 ((((triple1) -> rule4)) -> rule7)) -> rule1)) -> rule6) ((triple1) -> rule4)) -> rule3))]
487554,17685,10,837,"Bob is furry. Bob is nice. Bob is rough. Fiona is red. Gary is furry. Gary is not white. Harry is nice. If Fiona is furry then Fiona is nice. If Fiona is nice and Fiona is red then Fiona is furry. All white things are red. All white things are furry. If something is big then it is white. All nice things are big. If something is furry then it is quiet. If Fiona is not nice and Fiona is not furry then Fiona is quiet. Big, quiet things are rough.",Harry is rough.,True,OWA,test,5,AttNeg-OWA-D5-357,5,7,9,5,8,proof,[(((((triple7) -> rule6) ((((((((triple7) -> rule6)) -> rule5)) -> rule4)) -> rule7)) -> rule9))]
440594,40535,10,1929,"Anne is nice. Bob is kind. Bob is rough. Dave is kind. Dave is young. Erin is cold. Erin is young. All young things are big. All young, rough things are quiet. If something is kind and cold then it is young. If something is big then it is young. If something is nice then it is young. If something is kind then it is rough. Young, big things are kind. Young things are cold. If Dave is nice and Dave is big then Dave is rough.",Anne is quiet.,True,OWA,train,5,AttNeg-OWA-D5-367,5,7,9,5,10,proof,[(((((triple1) -> rule5) ((((((triple1) -> rule5) ((((triple1) -> rule5)) -> rule1)) -> rule7)) -> rule6)) -> rule2))]
492232,2333,10,110,The bald eagle chases the rabbit. The bald eagle chases the tiger. The lion needs the rabbit. The rabbit does not chase the lion. The rabbit needs the bald eagle. The rabbit needs the lion. The tiger visits the rabbit. If something chases the rabbit then it is big. If something needs the tiger then it is big. If something needs the lion and it visits the rabbit then it chases the lion. If something is big then it chases the lion. If something chases the tiger then the tiger needs the rabbit. If something visits the tiger then the tiger is not green. If something chases the lion then the lion chases the rabbit. If something chases the tiger then it visits the bald eagle. If something chases the rabbit and it does not visit the lion then the lion does not need the rabbit.,The lion chases the lion.,True,OWA,dev,5,RelNeg-OWA-D5-70,5,7,9,5,6,proof,[(((((((((((triple1) -> rule1)) -> rule4)) -> rule7)) -> rule1)) -> rule4))]
490036,137,10,6,"Anne is young. Charlie is not red. Gary is not blue. Gary is kind. Gary is not rough. Gary is not young. Harry is green. If Gary is green then Gary is not blue. All young people are blue. If Harry is white and Harry is young then Harry is not green. All red people are green. Blue, young people are red. If someone is green then they are white. If someone is blue and white then they are kind. All red people are not rough. If someone is young and not white then they are rough.",Anne is kind.,True,OWA,dev,5,AttNeg-OWA-D5-694,5,7,9,5,9,proof,[(((((triple1) -> rule2) ((((((((triple1) -> rule2) triple1) -> rule5)) -> rule4)) -> rule6)) -> rule7))]
487272,17403,10,823,"Anne is furry. Bob is furry. Fiona is nice. Fiona is red. Gary is blue. Gary is nice. Gary is not young. All white things are young. Red, white things are blue. If something is furry then it is white. If something is red and blue then it is round. If Bob is nice and Bob is white then Bob is round. All white things are red. Round, blue things are not nice. If Fiona is young then Fiona is nice. If Fiona is not blue then Fiona is nice.",Anne is not nice.,True,OWA,test,5,AttNeg-OWA-D5-623,5,7,9,5,17,proof,[(((((((((triple1) -> rule3)) -> rule6) ((((((triple1) -> rule3)) -> rule6) ((triple1) -> rule3)) -> rule2)) -> rule4) ((((((triple1) -> rule3)) -> rule6) ((triple1) -> rule3)) -> rule2)) -> rule7))]
448260,48201,10,2293,"Bob is blue. Bob is cold. Charlie is rough. Erin is furry. Harry is big. Harry is cold. Harry is rough. All cold people are big. All cold, white people are round. All furry people are blue. If someone is white and rough then they are furry. If someone is big then they are furry. If someone is blue and white then they are cold. All rough people are white. Round, blue people are furry. If Erin is round then Erin is blue.",Charlie is round.,True,OWA,train,5,AttNoneg-OWA-D5-1392,5,7,9,5,11,proof,[(((((((((((triple3) -> rule7) triple3) -> rule4)) -> rule3) ((triple3) -> rule7)) -> rule6) ((triple3) -> rule7)) -> rule2))]
424120,24061,10,1148,"Anne is big. Erin is cold. Erin is nice. Erin is rough. Gary is nice. Harry is nice. Harry is round. If something is rough then it is big. All cold things are rough. If Harry is red and Harry is not round then Harry is cold. All round, red things are cold. Nice things are red. If something is cold and not round then it is nice. If Anne is quiet and Anne is not round then Anne is big. If something is nice and not red then it is quiet. If something is big and red then it is quiet.",Harry is quiet.,True,OWA,train,5,AttNeg-OWA-D5-1058,5,7,9,5,9,proof,[(((((((((triple7 ((triple6) -> rule5)) -> rule4)) -> rule2)) -> rule1) ((triple6) -> rule5)) -> rule9))]
497720,7821,10,369,"Anne is smart. Charlie is big. Charlie is nice. Gary is green. Harry is furry. Harry is nice. Harry is red. All furry people are kind. If Charlie is big then Charlie is green. If someone is kind then they are big. Kind, green people are big. Smart people are furry. If someone is green then they are kind. All big, nice people are kind. All smart, nice people are red. Big, kind people are nice.",Anne is red.,True,OWA,dev,5,AttNoneg-OWA-D5-684,5,7,9,5,10,proof,[(((triple1 ((((((((triple1) -> rule5)) -> rule1)) -> rule3) ((((triple1) -> rule5)) -> rule1)) -> rule9)) -> rule8))]
497124,7225,10,340,"Bob is cold. Bob is nice. Bob is round. Dave is young. Erin is nice. Erin is round. Fiona is cold. If something is green then it is blue. If something is green and round then it is cold. Cold things are nice. All nice things are red. If something is young then it is cold. If something is nice and round then it is green. If something is red and cold then it is green. All young, round things are nice. If Fiona is round and Fiona is young then Fiona is cold.",Dave is blue.,True,OWA,dev,5,AttNoneg-OWA-D5-1363,5,7,9,5,8,proof,[(((((((((((triple4) -> rule5)) -> rule3)) -> rule4) ((triple4) -> rule5)) -> rule7)) -> rule1))]
421156,21097,10,1004,"Anne is not furry. Anne is quiet. Anne is not white. Bob is kind. Bob is rough. Charlie is furry. Erin is quiet. If Anne is furry and Anne is kind then Anne is rough. If something is furry then it is quiet. Rough things are quiet. Quiet, young things are rough. If Charlie is white then Charlie is kind. Red things are kind. Furry, kind things are young. Rough things are red. All furry, quiet things are white.",Charlie is rough.,True,OWA,train,5,AttNeg-OWA-D5-626,6,7,9,5,10,proof,[(((((triple6) -> rule2) ((triple6 ((((triple6 ((triple6) -> rule2)) -> rule9)) -> rule5)) -> rule7)) -> rule4))]
454218,54159,10,2575,"The cow chases the rabbit. The cow is cold. The cow is kind. The lion is rough. The mouse is blue. The rabbit eats the lion. The rabbit is blue. If something is rough then it eats the lion. If something eats the rabbit and the rabbit is blue then it chases the rabbit. If something eats the lion then it chases the lion. If something eats the mouse then the mouse chases the lion. All red things are rough. If something chases the rabbit and it chases the lion then it visits the lion. If something chases the lion and it is blue then the lion visits the rabbit. All kind, cold things are red. If something visits the lion and the lion chases the cow then the cow eats the rabbit.",The cow visits the lion.,True,OWA,train,5,RelNoneg-OWA-D5-159,5,7,9,5,8,proof,[(((triple1 ((((((((triple3 triple2) -> rule8)) -> rule5)) -> rule1)) -> rule3)) -> rule6))]
485704,15835,10,749,Anne is not kind. Anne is smart. Anne is white. Bob is green. Bob is nice. Fiona is nice. Gary is red. If someone is red and nice then they are rough. If Fiona is red and Fiona is rough then Fiona is kind. Red people are nice. Rough people are nice. If Gary is red and Gary is smart then Gary is white. Kind people are smart. If someone is green and not nice then they are smart. Rough people are kind. If someone is nice and white then they are kind.,Gary is white.,True,OWA,test,5,AttNeg-OWA-D5-566,5,7,9,5,8,proof,[(((triple7 ((((((triple7 ((triple7) -> rule3)) -> rule1)) -> rule8)) -> rule6)) -> rule5))]
462038,61979,10,2949,"Dave is rough. Fiona is cold. Gary is rough. Gary is round. Harry is cold. Harry is green. Harry is rough. If something is round then it is young. All blue, young things are kind. All blue, rough things are cold. All kind things are blue. Young, rough things are kind. All cold things are green. All blue, cold things are round. All blue, green things are round. All blue things are kind.",Gary is green.,True,OWA,train,5,AttNoneg-OWA-D5-854,5,7,9,5,8,proof,[(((((((((((triple4) -> rule1) triple3) -> rule5)) -> rule4) triple3) -> rule3)) -> rule6))]
487654,17785,10,842,"Bob is young. Dave is big. Dave is nice. Erin is green. Erin is round. Harry is furry. Harry is green. If someone is kind and nice then they are big. All green people are round. If someone is big then they are young. All round people are kind. All nice, round people are furry. If Harry is kind and Harry is furry then Harry is nice. If Dave is kind and Dave is round then Dave is green. If Bob is young and Bob is nice then Bob is round. Green, kind people are furry.",Harry is young.,True,OWA,test,5,AttNoneg-OWA-D5-380,5,7,9,5,10,proof,[(((((((((triple7) -> rule2)) -> rule4) ((((((triple7) -> rule2)) -> rule4) triple6) -> rule6)) -> rule1)) -> rule3) OR ((((((((triple7) -> rule2)) -> rule4) ((((((triple7) -> rule2)) -> rule4) ((triple7 ((((triple7) -> rule2)) -> rule4)) -> rule9)) -> rule6)) -> rule1)) -> rule3))]
467032,66973,10,3188,The cow needs the mouse. The mouse needs the cow. The mouse needs the rabbit. The rabbit eats the mouse. The squirrel eats the rabbit. The squirrel is not big. The squirrel is nice. If someone sees the rabbit and the rabbit eats the mouse then the mouse is not rough. If someone needs the squirrel then they eat the cow. If someone is round then they eat the cow. If someone is rough then they need the mouse. If someone eats the cow then the cow is nice. If the mouse sees the cow then the cow needs the mouse. If someone eats the mouse and they do not need the cow then they see the cow. If someone eats the mouse and the mouse sees the cow then the mouse is not big. Nice people are round.,The cow eats the cow.,True,OWA,train,5,RelNeg-OWA-D5-910,5,7,9,5,6,proof,[(((((((((((triple7) -> rule9)) -> rule3)) -> rule5)) -> rule9)) -> rule3))]
495134,5235,10,246,Bob is round. Charlie is quiet. Charlie is not round. Charlie is young. Dave is round. Dave is white. Erin is nice. White things are nice. If something is round and young then it is white. Round things are white. If something is quiet then it is cold. If something is quiet and round then it is young. All nice things are round. All nice things are quiet. If something is quiet and not young then it is big. If something is cold and nice then it is big.,Bob is big.,True,OWA,dev,5,AttNeg-OWA-D5-831,5,7,9,5,9,proof,[(((((((((((triple1) -> rule3)) -> rule1)) -> rule7)) -> rule4) ((((triple1) -> rule3)) -> rule1)) -> rule9))]
433070,33011,10,1575,"Bob is not blue. Bob is cold. Bob is kind. Charlie is cold. Charlie is green. Gary is kind. Harry is green. Green people are blue. All green, red people are not nice. If someone is blue and not green then they are not cold. If someone is rough then they are cold. If Bob is blue and Bob is cold then Bob is kind. All blue people are rough. All cold people are red. Nice, blue people are kind. If Gary is not rough then Gary is nice.",Harry is not nice.,True,OWA,train,5,AttNeg-OWA-D5-1114,5,7,9,5,7,proof,[(((triple7 ((((((((triple7) -> rule1)) -> rule6)) -> rule4)) -> rule7)) -> rule2))]
489344,19475,10,921,"Anne is rough. Charlie is red. Charlie is rough. Erin is blue. Erin is white. Harry is blue. Harry is white. Blue, nice things are white. If Charlie is round and Charlie is rough then Charlie is young. All nice, white things are rough. Round things are rough. If something is young then it is red. If something is nice then it is round. All rough, blue things are round. Young things are nice. If Charlie is red then Charlie is blue.",Charlie is white.,True,OWA,test,5,AttNeg-OWA-D5-590,5,7,9,5,10,proof,[(((((triple2) -> rule9) ((((((triple3 ((triple2) -> rule9)) -> rule7) triple3) -> rule2)) -> rule8)) -> rule1))]
417826,17767,10,847,"Bob is blue. Bob is furry. Bob is green. Bob is rough. Erin is furry. Fiona is blue. Harry is white. If someone is green then they are white. If someone is white then they are big. If Fiona is rough then Fiona is white. If Erin is big then Erin is blue. If someone is blue then they are rough. If Fiona is furry then Fiona is blue. Furry people are green. If someone is big and white then they are green. Green, red people are blue.",Erin is rough.,True,OWA,train,5,AttNeg-OWA-D5-57,5,7,9,5,6,proof,[(((((((((((triple5) -> rule7)) -> rule1)) -> rule2)) -> rule4)) -> rule5))]
416664,16605,10,794,The cat needs the lion. The lion is blue. The lion is round. The squirrel eats the lion. The squirrel eats the tiger. The tiger is rough. The tiger is round. If the cat visits the tiger and the cat is round then the cat is rough. If something eats the squirrel and it eats the cat then the squirrel eats the cat. If something is red then it visits the squirrel. If the cat eats the lion and the cat is round then the cat needs the squirrel. If something visits the squirrel and it visits the tiger then the squirrel eats the lion. If something is round then it is red. If something is green then it eats the tiger. If something needs the tiger and the tiger eats the cat then it eats the lion. If something visits the squirrel then the squirrel is round.,The squirrel visits the squirrel.,True,OWA,train,5,RelNoneg-OWA-D5-15,5,7,9,5,6,proof,[(((((((((((triple3) -> rule6)) -> rule3)) -> rule9)) -> rule6)) -> rule3) OR ((((((((((triple7) -> rule6)) -> rule3)) -> rule9)) -> rule6)) -> rule3))]
451394,51335,10,2442,"Anne is cold. Erin is furry. Erin is quiet. Gary is quiet. Gary is rough. Harry is furry. Harry is rough. Rough, red people are smart. All cold, rough people are round. If someone is rough then they are red. Quiet, round people are cold. Cold people are round. All red, round people are rough. Quiet, furry people are rough. If someone is smart then they are round. If someone is round then they are rough.",Erin is cold.,True,OWA,train,5,AttNoneg-OWA-D5-621,5,7,9,5,11,proof,[(((triple3 ((((((triple3 triple2) -> rule7) ((((triple3 triple2) -> rule7)) -> rule3)) -> rule1)) -> rule8)) -> rule4))]
494550,4651,10,219,The bald eagle chases the cat. The bald eagle likes the mouse. The bald eagle sees the bear. The bear is nice. The cat is blue. The mouse likes the cat. The mouse sees the bear. If someone chases the cat and the cat is round then the cat likes the mouse. If someone chases the mouse and the mouse chases the bald eagle then they like the cat. If someone chases the bear then they are red. If someone chases the cat then they see the cat. If the cat likes the bald eagle then the cat likes the bear. If someone is red then they chase the cat. If someone sees the mouse then they like the mouse. If the bald eagle is nice and the bald eagle sees the cat then the cat likes the bald eagle. If someone sees the cat then the cat chases the bear.,The cat sees the cat.,True,OWA,dev,5,RelNoneg-OWA-D5-94,5,7,9,5,6,proof,[(((((((((((triple1) -> rule4)) -> rule9)) -> rule3)) -> rule6)) -> rule4))]
482268,12399,10,586,"Anne is furry. Anne is quiet. Erin is furry. Erin is not rough. Fiona is not quiet. Fiona is smart. Harry is quiet. Smart people are white. Quiet people are smart. All smart, rough people are not furry. If someone is white and not quiet then they are not furry. All white people are cold. All furry, quiet people are not rough. If Fiona is smart and Fiona is quiet then Fiona is white. If Harry is cold then Harry is rough. If Erin is white and Erin is not smart then Erin is not cold.",Harry is not furry.,True,OWA,test,5,AttNeg-OWA-D5-751,5,7,9,5,8,proof,[(((((triple7) -> rule2) ((((((((triple7) -> rule2)) -> rule1)) -> rule5)) -> rule8)) -> rule3))]
428401,28342,11,1352,"Anne is round. Erin is nice. Erin is white. Fiona is big. Fiona is red. Harry is nice. Harry is white. If Anne is blue and Anne is nice then Anne is red. If someone is blue then they are white. White people are big. If someone is blue and quiet then they are round. Nice, big people are quiet. If someone is white and quiet then they are big. If someone is round then they are blue. If someone is big and round then they are nice. All quiet people are nice.",Anne is not quiet.,False,OWA,train,5,AttNoneg-OWA-D5-1115,5,7,9,5,11,inv-proof,[(((((((((((triple1) -> rule7)) -> rule2)) -> rule3) triple1) -> rule8) ((((((triple1) -> rule7)) -> rule2)) -> rule3)) -> rule5))]
468231,68172,11,3244,The bear chases the lion. The bear is blue. The bear is green. The cat chases the lion. The cat likes the rabbit. The lion sees the cat. The rabbit sees the bear. If something is big then it sees the rabbit. If something chases the cat then the cat sees the bear. If something chases the lion then it chases the rabbit. If something likes the rabbit then the rabbit sees the bear. If something is green then it sees the cat. If something chases the rabbit then the rabbit is big. If something sees the rabbit and the rabbit is big then the rabbit chases the lion. If the lion sees the rabbit then the lion is blue. If something likes the lion and it chases the cat then the cat sees the lion.,The rabbit does not chase the rabbit.,False,OWA,train,5,RelNoneg-OWA-D5-456,5,7,9,5,9,inv-proof,[(((((((((((triple1) -> rule3)) -> rule6)) -> rule1) ((((triple1) -> rule3)) -> rule6)) -> rule7)) -> rule3) OR ((((((((((triple1) -> rule3)) -> rule6)) -> rule1) ((((triple4) -> rule3)) -> rule6)) -> rule7)) -> rule3) OR ((((((((((triple4) -> rule3)) -> rule6)) -> rule1) ((((triple1) -> rule3)) -> rule6)) -> rule7)) -> rule3) OR ((((((((((triple4) -> rule3)) -> rule6)) -> rule1) ((((triple4) -> rule3)) -> rule6)) -> rule7)) -> rule3))]
494155,4256,11,201,"Charlie is young. Erin is blue. Erin is green. Fiona is big. Fiona is green. Gary is blue. Gary is green. All red things are furry. All furry things are red. Young things are red. If something is smart and not red then it is not green. All furry things are green. If something is red and green then it is blue. If something is young and big then it is smart. If something is blue and green then it is smart. Blue, red things are smart.",Charlie is not smart.,False,OWA,dev,5,AttNeg-OWA-D5-372,5,7,9,5,10,inv-proof,[(((((((triple1) -> rule3) ((((((triple1) -> rule3)) -> rule1)) -> rule5)) -> rule6) ((triple1) -> rule3)) -> rule9) OR ((((((triple1) -> rule3) ((((((triple1) -> rule3)) -> rule1)) -> rule5)) -> rule6) ((((((triple1) -> rule3)) -> rule1)) -> rule5)) -> rule8))]
