,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs
370823,1412,7,95,"Charlie is green. Charlie is white. Erin is young. Fiona is blue. Fiona is green. Harry is big. Harry is green. Young, green people are not kind. Big, green people are kind. All white, big people are blue. Smart people are blue. Kind people are not smart. If someone is young and blue then they are smart. Blue people are big. If someone is blue and young then they are green.",Fiona is smart.,False,OWA,test,3,AttNeg-OWA-D3-488,3,7,8,3,5,inv-proof,[(((((((triple4) -> rule7) triple5) -> rule2)) -> rule5))]
326173,26150,7,1816,"Charlie is rough. Charlie is smart. Charlie is young. Fiona is furry. Fiona is young. Harry is cold. Harry is rough. If something is cold and smart then it is furry. If Charlie is young then Charlie is nice. Furry, smart things are white. All cold, smart things are furry. White things are rough. All white, rough things are smart. If something is young and nice then it is furry. If Fiona is rough and Fiona is nice then Fiona is white.",Charlie is not white.,False,OWA,train,3,AttNoneg-OWA-D3-166,3,7,8,3,6,inv-proof,[(((((triple3 ((triple3) -> rule2)) -> rule7) triple2) -> rule3))]
444525,44466,7,2115,"Anne is round. Anne is young. Charlie is blue. Erin is quiet. Erin is round. Harry is kind. Harry is quiet. Quiet, rough people are round. If someone is young then they are big. Kind, blue people are rough. Big people are round. If someone is big and blue then they are round. All kind, rough people are big. If Charlie is round and Charlie is blue then Charlie is quiet. If someone is blue then they are kind.",Charlie is not big.,False,OWA,train,5,AttNoneg-OWA-D5-342,5,7,8,3,7,inv-proof,[(((((triple3) -> rule8) ((((triple3) -> rule8) triple3) -> rule3)) -> rule6))]
341303,41280,7,2867,The bald eagle eats the cat. The bald eagle sees the rabbit. The bald eagle visits the cow. The cat eats the rabbit. The cow is rough. The rabbit eats the cow. The rabbit visits the cat. If someone sees the rabbit then they visit the rabbit. If someone sees the rabbit and the rabbit sees the bald eagle then they are nice. If the bald eagle does not visit the cow then the bald eagle sees the cat. If someone eats the cow then the cow eats the cat. If someone eats the cow and they visit the rabbit then the rabbit is not round. If someone is blue and they eat the rabbit then they are not cold. If someone visits the cat then they see the rabbit. If the cow sees the bald eagle and the cow sees the cat then the bald eagle does not eat the cow.,The rabbit is round.,False,OWA,train,3,RelNeg-OWA-D3-938,3,7,8,3,5,inv-proof,[(((triple6 ((((triple7) -> rule7)) -> rule1)) -> rule5))]
461371,61312,7,2916,The bald eagle eats the mouse. The bald eagle is not green. The lion visits the mouse. The mouse eats the lion. The mouse sees the squirrel. The mouse visits the bald eagle. The squirrel eats the bald eagle. If someone visits the bald eagle then they see the bald eagle. If someone sees the squirrel then the squirrel visits the bald eagle. If the bald eagle is green then the bald eagle is red. If someone is green and not round then they eat the squirrel. If someone sees the bald eagle then the bald eagle eats the squirrel. If someone visits the squirrel and they are kind then the squirrel is rough. If someone eats the squirrel then they visit the bald eagle. If someone sees the bald eagle then they are rough.,The squirrel is not rough.,False,OWA,train,5,RelNeg-OWA-D5-909,5,7,8,3,4,inv-proof,[(((((((triple5) -> rule2)) -> rule1)) -> rule8))]
338467,38444,7,2670,The cat needs the lion. The cow is nice. The cow visits the tiger. The lion is cold. The tiger likes the cat. The tiger needs the cow. The tiger visits the cow. If something likes the tiger then the tiger is blue. If something needs the cow then it is nice. If something likes the lion and it needs the cat then the lion likes the cow. If something likes the lion then it is round. If something likes the tiger then the tiger likes the lion. If something is nice then it likes the tiger. If something visits the tiger and the tiger visits the lion then it likes the tiger. If something is blue then it likes the cow.,The tiger is not round.,False,OWA,train,3,RelNoneg-OWA-D3-1359,3,7,8,3,4,inv-proof,[(((((((triple2) -> rule6)) -> rule5)) -> rule4) OR ((((((((triple6) -> rule2)) -> rule6)) -> rule5)) -> rule4))]
434747,34688,7,1657,"Anne is furry. Anne is nice. Charlie is blue. Fiona is kind. Gary is blue. Gary is kind. Gary is red. All nice things are furry. If something is furry and blue then it is green. If Anne is kind then Anne is green. All furry, red things are blue. All smart, blue things are red. All kind things are red. All kind, red things are nice. If Fiona is red and Fiona is not blue then Fiona is green.",Gary is not green.,False,OWA,train,5,AttNeg-OWA-D5-625,5,7,8,3,6,inv-proof,[(((((((triple6 triple7) -> rule7)) -> rule1) triple5) -> rule2) OR ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) triple5) -> rule2) OR ((((((triple6 triple7) -> rule7)) -> rule1) ((((((triple6 triple7) -> rule7)) -> rule1) triple7) -> rule4)) -> rule2) OR ((((((triple6 triple7) -> rule7)) -> rule1) ((((((triple6 triple7) -> rule7)) -> rule1) ((triple6) -> rule6)) -> rule4)) -> rule2) OR ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) ((((((triple6 triple7) -> rule7)) -> rule1) triple7) -> rule4)) -> rule2) OR ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) ((((((triple6 triple7) -> rule7)) -> rule1) ((triple6) -> rule6)) -> rule4)) -> rule2) OR ((((((triple6 triple7) -> rule7)) -> rule1) ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) triple7) -> rule4)) -> rule2) OR ((((((triple6 triple7) -> rule7)) -> rule1) ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) ((triple6) -> rule6)) -> rule4)) -> rule2) OR ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) triple7) -> rule4)) -> rule2) OR ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) ((triple6) -> rule6)) -> rule4)) -> rule2))]
323679,23656,7,1641,Anne is red. Bob is young. Charlie is green. Charlie is young. Fiona is furry. Fiona is green. Fiona is white. Red people are furry. If Charlie is furry and Charlie is not young then Charlie is white. If someone is big and young then they are not red. If Fiona is not red then Fiona is green. If someone is white then they are not round. All furry people are green. If someone is round then they are green. If someone is green then they are white.,Anne is not white.,False,OWA,train,3,AttNeg-OWA-D3-1005,4,7,8,3,4,inv-proof,[(((((((triple1) -> rule1)) -> rule6)) -> rule8))]
353113,53090,7,3685,"Anne is nice. Anne is red. Charlie is big. Charlie is red. Erin is blue. Fiona is blue. Fiona is not nice. Smart, big things are not nice. All quiet, smart things are nice. Nice things are quiet. If Anne is smart then Anne is big. If something is big and not red then it is blue. Rough things are blue. If Charlie is not red then Charlie is big. Quiet things are rough.",Anne is not blue.,False,OWA,train,3,AttNeg-OWA-D3-719,3,7,8,3,4,inv-proof,[(((((((triple1) -> rule3)) -> rule8)) -> rule6))]
386221,16810,7,1160,"Bob is not green. Bob is red. Bob is not smart. Charlie is not rough. Dave is smart. Erin is big. Erin is not quiet. If someone is big and not red then they are smart. Cold, quiet people are not green. If someone is big and quiet then they are green. If Erin is green and Erin is rough then Erin is quiet. If someone is cold and big then they are not quiet. If someone is big then they are rough. If someone is rough then they are not cold. Red people are big.",Bob is cold.,False,OWA,test,3,AttNeg-OWA-D3-1458,3,7,8,3,4,inv-proof,[(((((((triple2) -> rule8)) -> rule6)) -> rule7))]
311961,11938,7,837,The bald eagle needs the rabbit. The lion chases the bald eagle. The mouse chases the lion. The mouse does not chase the rabbit. The mouse eats the bald eagle. The mouse eats the rabbit. The rabbit is not young. If someone eats the bald eagle then the bald eagle needs the rabbit. If someone eats the rabbit then they need the lion. If someone eats the mouse and the mouse eats the lion then they chase the lion. If someone is red then they do not chase the bald eagle. If someone needs the rabbit and they need the lion then they do not eat the bald eagle. If someone needs the lion then the lion eats the rabbit. If someone eats the mouse and they are not green then the mouse is not blue. If someone is green and not red then they are rough.,The lion does not need the lion.,False,OWA,train,3,RelNeg-OWA-D3-1117,3,7,8,3,4,inv-proof,[(((((((triple6) -> rule2)) -> rule6)) -> rule2))]
347313,47290,7,3284,"Bob is big. Erin is big. Erin is nice. Erin is red. Gary is not cold. Gary is kind. Gary is not quiet. All kind people are nice. Red, kind people are big. Big people are blue. All red people are blue. If someone is cold and not nice then they are red. Nice people are red. If someone is big and not kind then they are red. If someone is blue and not cold then they are red.",Gary is not blue.,False,OWA,train,3,AttNeg-OWA-D3-846,3,7,8,3,4,inv-proof,[(((((((triple6) -> rule1)) -> rule6)) -> rule4) OR ((((((((triple6) -> rule1)) -> rule6) triple6) -> rule2)) -> rule3))]
443511,43452,7,2066,"Anne is blue. Anne is young. Dave is big. Dave is cold. Erin is big. Erin is blue. Gary is big. If something is young then it is white. If something is quiet then it is blue. All smart, big things are cold. All white things are big. All white, quiet things are smart. If something is big and blue then it is quiet. If Gary is big then Gary is quiet. Quiet things are big.",Anne is not quiet.,False,OWA,train,5,AttNoneg-OWA-D5-649,5,7,8,3,5,inv-proof,[(((((((triple2) -> rule1)) -> rule4) triple1) -> rule6))]
427661,27602,7,1317,"Anne is not cold. Bob is round. Dave is big. Dave is not furry. Dave is round. Gary is not red. Gary is round. Furry things are white. If something is smart and round then it is white. If Bob is round then Bob is smart. If something is furry then it is cold. White, smart things are furry. All furry things are smart. All big things are red. Cold things are not red.",Bob is not furry.,False,OWA,train,5,AttNeg-OWA-D5-141,5,7,8,3,7,inv-proof,[(((((((triple2) -> rule3) triple2) -> rule2) ((triple2) -> rule3)) -> rule5))]
424393,24334,7,1162,The cow does not need the squirrel. The mouse is young. The mouse needs the cow. The mouse sees the squirrel. The mouse visits the squirrel. The rabbit needs the cow. The squirrel is kind. If someone needs the cow and they need the rabbit then the rabbit is cold. If someone sees the cow and the cow needs the rabbit then they see the squirrel. If someone needs the cow and they are green then they see the squirrel. Kind people are green. If someone is cold then they see the rabbit. If someone sees the mouse and the mouse needs the squirrel then the squirrel is green. If someone is young then they need the rabbit. If someone sees the rabbit then they are young.,The rabbit does not see the rabbit.,False,OWA,train,5,RelNeg-OWA-D5-290,5,7,8,3,5,inv-proof,[(((((triple3 ((triple2) -> rule7)) -> rule1)) -> rule5))]
393539,3782,7,263,The dog chases the squirrel. The dog is rough. The dog sees the rabbit. The rabbit is green. The rabbit likes the squirrel. The rabbit sees the dog. The squirrel sees the rabbit. If something is green then it chases the squirrel. If something sees the rabbit and it likes the dog then the rabbit likes the squirrel. If the dog sees the rabbit and the dog chases the rabbit then the rabbit chases the squirrel. If the rabbit chases the dog then the dog chases the rabbit. If something sees the dog and it chases the squirrel then the squirrel chases the rabbit. If something is cold then it chases the dog. If something likes the rabbit then it sees the squirrel. If something chases the squirrel and it likes the squirrel then it likes the rabbit.,The rabbit does not see the squirrel.,False,OWA,dev,3,RelNoneg-OWA-D3-341,3,7,8,3,5,inv-proof,[(((((((triple4) -> rule1) triple5) -> rule8)) -> rule7))]
443627,43568,7,2071,"Anne is big. Anne is quiet. Anne is smart. Charlie is rough. Gary is red. Gary is white. Harry is quiet. Rough things are round. Round, white things are rough. White, red things are smart. All big things are quiet. All quiet, red things are white. Red, smart things are big. Round things are smart. Quiet things are round.",Gary is not quiet.,False,OWA,train,5,AttNoneg-OWA-D5-28,5,7,8,3,6,inv-proof,[(((((triple5 ((triple6 triple5) -> rule3)) -> rule6)) -> rule4))]
492207,2308,7,109,"Bob is blue. Bob is furry. Dave is white. Erin is green. Erin is white. Gary is green. Gary is red. If Erin is furry and Erin is blue then Erin is big. Red things are round. If something is blue and big then it is white. Red, furry things are white. If something is round then it is furry. If something is furry and green then it is blue. Blue, white things are furry. If something is green then it is red.",Gary is not white.,False,OWA,dev,5,AttNoneg-OWA-D5-1247,5,7,8,3,5,inv-proof,[(((triple7 ((((triple7) -> rule2)) -> rule5)) -> rule4) OR ((((triple6) -> rule8) ((((triple7) -> rule2)) -> rule5)) -> rule4) OR ((triple7 ((((((triple6) -> rule8)) -> rule2)) -> rule5)) -> rule4) OR ((((triple6) -> rule8) ((((((triple6) -> rule8)) -> rule2)) -> rule5)) -> rule4))]
312377,12354,7,865,The dog chases the lion. The dog eats the lion. The dog is kind. The dog is not round. The dog visits the lion. The lion does not chase the dog. The lion is not nice. If the dog chases the lion and the dog is kind then the dog visits the lion. If someone is green and they chase the dog then they visit the lion. If someone is kind then they eat the dog. If someone is kind then they visit the dog. If someone chases the dog and the dog is not green then they eat the lion. If someone eats the dog then they chase the dog. If the lion visits the dog then the lion is round. If someone chases the dog and they chase the lion then the dog is not nice.,The dog is nice.,False,OWA,train,3,RelNeg-OWA-D3-1444,3,7,8,3,5,inv-proof,[(((((((triple3) -> rule3)) -> rule6) triple1) -> rule8))]
484079,14210,7,673,"Bob is white. Fiona is cold. Fiona is rough. Gary is big. Gary is rough. Gary is white. Harry is nice. If something is white and cold then it is blue. If Bob is nice then Bob is furry. All big, cold things are blue. If Fiona is furry then Fiona is white. Big things are cold. If Bob is blue and Bob is nice then Bob is cold. All blue, cold things are nice. All white things are big.",Bob is not blue.,False,OWA,test,5,AttNoneg-OWA-D5-199,5,7,8,3,5,inv-proof,[(((triple1 ((((triple1) -> rule8)) -> rule5)) -> rule1) OR ((((triple1) -> rule8) ((((triple1) -> rule8)) -> rule5)) -> rule3))]
498067,8168,7,386,"Charlie is young. Fiona is blue. Gary is blue. Gary is white. Harry is blue. Harry is round. Harry is smart. If Charlie is round and Charlie is quiet then Charlie is not young. If something is quiet then it is smart. All blue things are young. Big, blue things are quiet. Young, white things are round. If Fiona is big and Fiona is not white then Fiona is blue. If Charlie is big and Charlie is young then Charlie is not smart. Round things are big.",Gary is not big.,False,OWA,dev,5,AttNeg-OWA-D5-973,5,7,8,3,5,inv-proof,[(((((((triple3) -> rule3) triple4) -> rule5)) -> rule8))]
330423,30400,7,2111,"Charlie is young. Erin is white. Fiona is cold. Fiona is furry. Fiona is quiet. Fiona is white. Harry is nice. If something is cold then it is quiet. All cold, quiet things are white. Cold, blue things are furry. Furry things are young. Nice things are cold. If Fiona is blue then Fiona is nice. If Fiona is young and Fiona is furry then Fiona is white. All nice things are blue.",Harry is not white.,False,OWA,train,3,AttNoneg-OWA-D3-1077,3,7,8,3,6,inv-proof,[(((((triple7) -> rule5) ((((triple7) -> rule5)) -> rule1)) -> rule2))]
333817,33794,7,2343,"Bob is round. Fiona is not big. Fiona is not blue. Fiona is not smart. Fiona is young. Gary is blue. Gary is quiet. If someone is blue and not quiet then they are not smart. All blue, round people are smart. If Gary is furry and Gary is quiet then Gary is round. If someone is blue and young then they are not furry. If someone is big then they are furry. Furry, young people are not round. If someone is quiet then they are big. All big people are not young.",Gary is not round.,False,OWA,train,3,AttNeg-OWA-D3-1585,4,7,8,3,5,inv-proof,[(((((((triple7) -> rule7)) -> rule5) triple7) -> rule3))]
324305,24282,7,1685,The bald eagle likes the cow. The bald eagle visits the lion. The cow likes the lion. The cow visits the lion. The lion eats the bald eagle. The squirrel eats the bald eagle. The squirrel visits the bald eagle. If something eats the lion and the lion eats the bald eagle then the lion likes the cow. If something eats the cow then the cow is cold. If something visits the squirrel then it visits the lion. If something visits the bald eagle then the bald eagle likes the squirrel. If something is rough then it is cold. If something likes the squirrel then the squirrel eats the lion. If the squirrel eats the bald eagle then the bald eagle visits the lion. If something likes the cow and the cow likes the squirrel then the squirrel is rough.,The lion does not like the cow.,False,OWA,train,3,RelNoneg-OWA-D3-602,3,7,8,3,5,inv-proof,[(((((((triple7) -> rule4)) -> rule6) triple5) -> rule1))]
304789,4766,7,336,The bald eagle does not visit the tiger. The mouse is blue. The mouse is kind. The mouse visits the bald eagle. The tiger does not need the bald eagle. The tiger visits the bald eagle. The tiger visits the mouse. If someone is kind and blue then they need the tiger. If someone is blue and they need the tiger then they are red. If someone chases the mouse then they do not need the bald eagle. If the bald eagle chases the tiger then the tiger needs the bald eagle. All red people are young. If someone needs the mouse then the mouse visits the bald eagle. If someone visits the tiger and they are red then the tiger chases the mouse. If someone needs the bald eagle then the bald eagle chases the mouse.,The mouse is not young.,False,OWA,train,3,RelNeg-OWA-D3-1023,3,7,8,3,6,inv-proof,[(((((triple2 ((triple3 triple2) -> rule1)) -> rule2)) -> rule5))]
486949,17080,7,807,"Bob is rough. Bob is round. Bob is smart. Charlie is furry. Fiona is furry. Fiona is quiet. Gary is rough. If Charlie is quiet then Charlie is green. Green, young people are round. If someone is young then they are quiet. All round, green people are smart. If Charlie is furry then Charlie is young. Rough, furry people are green. If someone is quiet and furry then they are rough. If someone is round and young then they are quiet.",Charlie is not rough.,False,OWA,test,5,AttNoneg-OWA-D5-784,5,7,8,3,5,inv-proof,[(((((((triple4) -> rule5)) -> rule3) triple4) -> rule7))]
392079,2322,7,161,The cat eats the lion. The cat is big. The cat needs the lion. The lion eats the cat. The lion is rough. The lion likes the cat. The lion needs the cat. If something is big then it likes the cat. All round things are red. Big things are round. If something is round and it needs the cat then it likes the cat. If something is rough then it likes the lion. If something needs the cat and the cat is round then it eats the cat. If the cat needs the lion and the lion needs the cat then the lion is young. If the cat eats the lion then the lion is big.,The lion is not red.,False,OWA,dev,3,RelNoneg-OWA-D3-838,3,7,8,3,4,inv-proof,[(((((((triple1) -> rule8)) -> rule3)) -> rule2))]
371933,2522,7,173,The bald eagle eats the cat. The cat is kind. The cow is round. The rabbit eats the bald eagle. The rabbit eats the cow. The rabbit is kind. The rabbit visits the bald eagle. If something needs the rabbit and the rabbit is round then it is green. If something is cold then it needs the rabbit. If something needs the cow then it visits the cow. If something is kind and it needs the bald eagle then it is round. If something eats the cat then the cat needs the cow. If something needs the cow and the cow visits the bald eagle then the bald eagle is green. If something needs the cat then the cat needs the rabbit. If something visits the cow then the cow eats the rabbit.,The cow does not eat the rabbit.,False,OWA,test,3,RelNoneg-OWA-D3-315,3,7,8,3,4,inv-proof,[(((((((triple1) -> rule5)) -> rule3)) -> rule8))]
463617,63558,7,3025,"Charlie is big. Charlie is round. Charlie is young. Dave is not rough. Erin is round. Erin is young. Gary is young. If someone is rough then they are young. If someone is kind then they are young. Kind people are quiet. If someone is rough then they are kind. Young, big people are cold. If someone is young then they are big. All big, cold people are rough. If Charlie is not young then Charlie is quiet.",Gary is not rough.,False,OWA,train,5,AttNeg-OWA-D5-498,5,7,8,3,7,inv-proof,[(((((triple7) -> rule6) ((triple7 ((triple7) -> rule6)) -> rule5)) -> rule7))]
406775,6716,7,320,"Charlie is kind. Dave is kind. Fiona is kind. Harry is big. Harry is kind. Harry is red. Harry is white. All young people are red. If Fiona is red then Fiona is big. If someone is kind then they are young. All big, kind people are red. All white people are cold. If someone is big and red then they are white. Cold people are white. If someone is kind and white then they are cold.",Fiona is not big.,False,OWA,train,5,AttNoneg-OWA-D5-584,5,7,8,3,4,inv-proof,[(((((((triple3) -> rule3)) -> rule1)) -> rule2))]
383469,14058,7,971,"Charlie is green. Erin is round. Erin is white. Fiona is big. Fiona is smart. Fiona is white. Harry is blue. If Fiona is blue and Fiona is white then Fiona is young. Round people are blue. Young people are green. If someone is big then they are round. All white, smart people are blue. If someone is young and smart then they are green. If someone is blue and young then they are round. If Charlie is smart then Charlie is white.",Fiona is not green.,False,OWA,test,3,AttNoneg-OWA-D3-1697,3,7,8,3,6,inv-proof,[(((((((triple6 triple5) -> rule5) triple6) -> rule1)) -> rule3) OR ((((((triple6 triple5) -> rule5) triple6) -> rule1) triple5) -> rule6) OR ((((((((triple4) -> rule4)) -> rule2) triple6) -> rule1)) -> rule3) OR ((((((((triple4) -> rule4)) -> rule2) triple6) -> rule1) triple5) -> rule6))]
328013,27990,7,1945,The bald eagle likes the squirrel. The bald eagle sees the squirrel. The bald eagle visits the squirrel. The squirrel is green. The squirrel is round. The squirrel sees the bald eagle. The squirrel visits the bald eagle. If someone visits the bald eagle and the bald eagle is green then they like the squirrel. If the squirrel is nice and the squirrel is round then the squirrel visits the bald eagle. If someone visits the squirrel then the squirrel likes the bald eagle. If someone visits the squirrel and the squirrel likes the bald eagle then they see the bald eagle. If someone likes the bald eagle then they are nice. If someone is nice then they like the squirrel. If someone sees the squirrel and the squirrel likes the bald eagle then the squirrel visits the bald eagle. If someone is red then they see the bald eagle.,The squirrel does not like the squirrel.,False,OWA,train,3,RelNoneg-OWA-D3-30,3,7,8,3,4,inv-proof,[(((((((triple3) -> rule3)) -> rule5)) -> rule6))]
482797,12928,7,612,"Anne is nice. Anne is red. Bob is blue. Dave is furry. Dave is nice. Harry is blue. Harry is red. All rough, big people are not blue. Nice, red people are kind. Rough, nice people are big. If someone is rough and not furry then they are big. If someone is rough and big then they are red. All nice people are red. If someone is big and rough then they are red. Kind people are rough.",Dave is not rough.,False,OWA,test,5,AttNeg-OWA-D5-106,5,7,8,3,5,inv-proof,[(((((triple5 ((triple5) -> rule6)) -> rule2)) -> rule8))]
325425,25402,7,1764,The bald eagle is nice. The bald eagle needs the tiger. The bald eagle visits the mouse. The bald eagle visits the tiger. The mouse visits the tiger. The tiger eats the mouse. The tiger visits the bald eagle. If something eats the tiger and it needs the tiger then it is rough. If something eats the bald eagle then it eats the tiger. If something eats the bald eagle then the bald eagle visits the tiger. If something visits the tiger then it is green. If something eats the mouse then it visits the tiger. If something is green then it needs the mouse. If something is nice and it visits the tiger then the tiger is red. If something needs the mouse and the mouse eats the tiger then the mouse is nice.,The tiger does not need the mouse.,False,OWA,train,3,RelNoneg-OWA-D3-461,3,7,8,3,4,inv-proof,[(((((((triple6) -> rule5)) -> rule4)) -> rule6))]
347301,47278,7,3283,"Bob is not blue. Bob is not cold. Bob is nice. Bob is quiet. Gary is green. Gary is quiet. Gary is young. All cold, nice things are young. All green, quiet things are furry. If something is furry then it is cold. All green, furry things are quiet. If Bob is green then Bob is quiet. All cold, nice things are blue. If something is nice and not furry then it is not blue. If something is green and cold then it is blue.",Gary is not blue.,False,OWA,train,3,AttNeg-OWA-D3-990,3,7,8,3,6,inv-proof,[(((triple5 ((((triple5 triple6) -> rule2)) -> rule3)) -> rule8))]
369243,69220,7,4804,The cat is red. The dog is red. The squirrel chases the tiger. The tiger chases the dog. The tiger chases the squirrel. The tiger is nice. The tiger is red. If something is red then it eats the squirrel. If the dog is nice and the dog chases the tiger then the tiger visits the cat. If something is rough then it eats the tiger. If something chases the squirrel and the squirrel is red then the squirrel eats the dog. If something chases the cat then the cat is big. If something eats the squirrel then the squirrel is red. If something eats the squirrel and the squirrel eats the dog then it visits the squirrel. If something visits the dog and it is rough then it eats the dog.,The squirrel does not eat the dog.,False,OWA,train,3,RelNoneg-OWA-D3-207,4,7,8,3,5,inv-proof,[(((triple5 ((((triple1) -> rule1)) -> rule6)) -> rule4) OR ((triple5 ((((triple2) -> rule1)) -> rule6)) -> rule4) OR ((triple5 ((((triple7) -> rule1)) -> rule6)) -> rule4))]
358689,58666,7,4073,The bald eagle is not young. The dog is cold. The dog is rough. The dog sees the bald eagle. The mouse is young. The mouse needs the rabbit. The rabbit chases the mouse. If the rabbit needs the bald eagle then the bald eagle does not need the rabbit. If something is rough and blue then it needs the dog. If something is rough then it sees the mouse. If something sees the mouse and the mouse needs the bald eagle then the mouse chases the rabbit. If something chases the dog and the dog chases the bald eagle then the dog does not see the rabbit. If something chases the bald eagle then the bald eagle chases the mouse. If something chases the bald eagle then the bald eagle does not see the mouse. If something sees the mouse then it chases the bald eagle.,The bald eagle does not chase the mouse.,False,OWA,train,3,RelNeg-OWA-D3-715,3,7,8,3,4,inv-proof,[(((((((triple3) -> rule3)) -> rule8)) -> rule6))]
454299,54240,7,2579,"Charlie is blue. Charlie is kind. Charlie is rough. Dave is cold. Erin is red. Erin is rough. Gary is furry. Kind people are furry. If Dave is kind then Dave is furry. If someone is furry and red then they are quiet. Cold people are blue. If someone is rough then they are quiet. All blue people are quiet. All cold, quiet people are red. If Dave is red then Dave is kind.",Dave is not red.,False,OWA,train,5,AttNoneg-OWA-D5-1236,5,7,8,3,5,inv-proof,[(((triple4 ((((triple4) -> rule4)) -> rule6)) -> rule7))]
411811,11752,7,561,The lion eats the mouse. The mouse is big. The mouse likes the tiger. The rabbit does not chase the tiger. The rabbit is big. The rabbit likes the tiger. The tiger is not big. If someone likes the tiger then they are blue. If someone is young then they eat the mouse. If someone is rough then they are cold. If someone is rough and they eat the mouse then they do not like the mouse. If someone is cold then they chase the lion. If someone is rough and they like the rabbit then they eat the tiger. All cold people are young. If someone likes the tiger then they are rough.,The rabbit does not chase the lion.,False,OWA,train,5,RelNeg-OWA-D5-281,5,7,8,3,4,inv-proof,[(((((((triple6) -> rule8)) -> rule3)) -> rule5))]
317233,17210,7,1197,The bear needs the mouse. The cat is nice. The cat needs the rabbit. The mouse is nice. The mouse sees the cat. The rabbit eats the bear. The rabbit needs the mouse. If someone needs the rabbit then they need the mouse. Cold people are nice. If someone needs the rabbit then they need the cat. If someone sees the rabbit and they are cold then the rabbit is rough. If the cat eats the rabbit and the rabbit eats the mouse then the mouse needs the rabbit. If someone is red then they need the bear. If someone eats the mouse and they are blue then the mouse is red. If someone needs the mouse then they are red.,The cat does not need the bear.,False,OWA,train,3,RelNoneg-OWA-D3-178,3,7,8,3,4,inv-proof,[(((((((triple3) -> rule1)) -> rule8)) -> rule6))]
444093,44034,7,2094,"Anne is cold. Anne is nice. Dave is nice. Erin is cold. Erin is nice. Harry is cold. Harry is furry. All blue things are not nice. If something is nice then it is red. All kind things are red. Nice things are not blue. All smart, cold things are kind. Smart things are cold. If something is red and nice then it is smart. If something is kind and not blue then it is furry.",Anne is not kind.,False,OWA,train,5,AttNeg-OWA-D5-817,5,7,8,3,6,inv-proof,[(((((((triple2) -> rule2) triple2) -> rule7) triple1) -> rule5) OR ((((((triple2) -> rule2) triple2) -> rule7) ((((((triple2) -> rule2) triple2) -> rule7)) -> rule6)) -> rule5))]
388465,19054,7,1316,Anne is not round. Dave is nice. Dave is quiet. Fiona is not cold. Fiona is quiet. Fiona is young. Gary is cold. If someone is young then they are not green. If someone is white and quiet then they are not round. If someone is nice then they are quiet. All young people are quiet. If someone is white then they are quiet. If someone is white and young then they are quiet. Cold people are white. All young people are not nice.,Gary is round.,False,OWA,test,3,AttNeg-OWA-D3-152,3,7,8,3,6,inv-proof,[(((((triple7) -> rule7) ((((triple7) -> rule7)) -> rule5)) -> rule2))]
392215,2458,7,170,The bear is red. The cow is not green. The lion is green. The mouse chases the cow. The mouse likes the bear. The mouse visits the bear. The mouse visits the lion. If someone chases the bear then the bear likes the cow. If the cow visits the mouse then the cow is cold. If someone is green and they visit the mouse then the mouse visits the lion. If someone chases the cow then the cow visits the mouse. If someone likes the bear and the bear is red then they visit the lion. If someone is cold then they visit the lion. If someone likes the cow and they chase the bear then the cow does not visit the lion. If someone likes the cow then the cow is big.,The cow does not visit the lion.,False,OWA,dev,3,RelNeg-OWA-D3-88,3,7,8,3,4,inv-proof,[(((((((triple4) -> rule4)) -> rule2)) -> rule6))]
440063,40004,7,1905,"Anne is blue. Anne is rough. Anne is white. Bob is rough. Bob is white. Dave is nice. Gary is red. Kind, red people are young. If Bob is nice then Bob is red. If Gary is young and Gary is blue then Gary is nice. Nice, kind people are white. If someone is young and kind then they are rough. Red people are kind. If someone is rough and white then they are blue. All blue, rough people are nice.",Gary is not rough.,False,OWA,train,5,AttNoneg-OWA-D5-1040,5,7,8,3,7,inv-proof,[(((((((triple7) -> rule6) triple7) -> rule1) ((triple7) -> rule6)) -> rule5))]
408403,8344,7,398,"Anne is cold. Anne is red. Bob is big. Bob is kind. Erin is green. Erin is red. Harry is big. If Erin is kind then Erin is red. Red, furry things are rough. If something is green and rough then it is kind. If something is cold then it is furry. Green things are cold. All furry, big things are cold. All kind things are big. If Anne is furry then Anne is cold.",Erin is not rough.,False,OWA,train,5,AttNoneg-OWA-D5-730,5,7,8,3,5,inv-proof,[(((triple6 ((((triple5) -> rule5)) -> rule4)) -> rule2))]
